date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-03-31 22:02:12,xiigilSs_,,0,1,0,"Is 1 Aprill gehe",,,,450754961090310145,https://twitter.com/xiigilSs_/status/450754961090310145
2014-03-31 22:01:14,sam9maton,AyouHater,0,0,0,"@AyouHater hhahahah jwz altijd he hele gesprekke",,@AyouHater,,450754717833261056,https://twitter.com/sam9maton/status/450754717833261056
2014-03-31 22:01:10,xiigilSs_,,0,0,0,"0000 bby JMK ♡",,,,450754702083629057,https://twitter.com/xiigilSs_/status/450754702083629057
2014-03-31 22:01:08,lily_x_x,,0,0,0,"",,,,450754693179146240,https://twitter.com/lily_x_x/status/450754693179146240
2014-03-31 22:00:50,xiigilSs_,,1,1,0,"0000 to @kleinemarisx lover her",,@kleinemarisx,,450754619355172864,https://twitter.com/xiigilSs_/status/450754619355172864
2014-03-31 22:00:08,lily_x_x,,0,0,0,"0000 en nog steeds appen met schatje @DominiqueTerB",,@DominiqueTerB,,450754444654043136,https://twitter.com/lily_x_x/status/450754444654043136
2014-03-31 21:54:54,MaudvdWaarden,,0,0,0,"Wiwawo, ik HOU van m'n leven. Nu beland in de tentamenstress #lifeislikeachewinggum",,,#lifeislikeachewinggum,450753126942142464,https://twitter.com/MaudvdWaarden/status/450753126942142464
2014-03-31 21:50:41,sam9maton,,0,0,0,"Slapeee",,,,450752063920943106,https://twitter.com/sam9maton/status/450752063920943106
2014-03-31 21:50:16,Jonkers92,,0,0,0,"Slapen #ziek",,,#ziek,450751960560726016,https://twitter.com/Jonkers92/status/450751960560726016
2014-03-31 21:47:22,emmabolk_,ChidgeyValleys,0,0,0,"@ChidgeyValleys follow meeeee woeeeehoeee you will never see this",,@ChidgeyValleys,,450751231355785216,https://twitter.com/emmabolk_/status/450751231355785216
2014-03-31 21:46:25,Arielle_aat,,0,0,0,"I wish I could wake up in a new life, new country, new everything tomorrow morning..",,,,450750991508721664,https://twitter.com/Arielle_aat/status/450750991508721664
2014-03-31 21:43:15,Hedewich,,0,0,0,"@WalterHoekstra jawel Japan freak is hij en ik ook wel :) trusten Walter x",,@WalterHoekstra,,450750195811500032,https://twitter.com/Hedewich/status/450750195811500032
2014-03-31 21:40:51,Arielle_aat,HardRockOrlando,0,2,4,"@HardRockOrlando @HARDROCK #ThisIsHardRockpic.twitter.com/b3vxHMfMuQ",,@HardRockOrlando @HARDROCK,#ThisIsHardRockpic,450749589092835328,https://twitter.com/Arielle_aat/status/450749589092835328
2014-03-31 21:35:00,_sproetje,ikbenandrew,0,0,0,"@ikbenandrew @keejlie ohhhhhhja",,@ikbenandrew @keejlie,,450748118930558976,https://twitter.com/_sproetje/status/450748118930558976
2014-03-31 21:34:18,_sproetje,ikbenandrew,1,0,0,"@ikbenandrew @keejlie wtf is een erebor",,@ikbenandrew @keejlie,,450747941238894592,https://twitter.com/_sproetje/status/450747941238894592
2014-03-31 21:30:37,walterrtje,,0,0,0,"Dat wist ik al wel.",,,,450747015606325248,https://twitter.com/walterrtje/status/450747015606325248
2014-03-31 21:29:49,walterrtje,,0,0,0,"Oh ik ben flexibel en analytisch ingesteld en kan goed reflecteren, maar mijn zelfvertrouwen ligt onder de normgroep.",,,,450746813474410496,https://twitter.com/walterrtje/status/450746813474410496
2014-03-31 21:29:48,Olympuszaterdag,,0,0,0,"Op 12 april is er weer een leuk feestje bij @scolympus. ACC organiseert 70's 80's & 90's party mmv DJ Storms.",,@scolympus,,450746811033354240,https://twitter.com/Olympuszaterdag/status/450746811033354240
2014-03-31 21:29:28,sam9maton,mtuerlings,1,0,0,"@mtuerlings dankjeee",,@mtuerlings,,450746724773298176,https://twitter.com/sam9maton/status/450746724773298176
2014-03-31 21:28:11,walterrtje,,0,0,0,"Ah! Daar is de rapportage al! http://twitpic.com/dzyd3k",,,,450746403401531393,https://twitter.com/walterrtje/status/450746403401531393
2014-03-31 21:27:49,sam9maton,,2,0,0,"Wnr is kermis in ww?",,,,450746311697268736,https://twitter.com/sam9maton/status/450746311697268736
2014-03-31 21:27:37,Olympuszaterdag,,0,0,0,"De onderhandelingen voor komend seizoen zijn al weer begonnen. Wie stopt ermee en wie gaat verder?",,,,450746260811968512,https://twitter.com/Olympuszaterdag/status/450746260811968512
2014-03-31 21:26:25,Olympuszaterdag,,0,0,0,"Na een heerlijk zonnig en vrij weekend kunnen we ons al weer gaan richten op zaterdag. We spelen dan uit tegen Irene 'achtenvijftig",,,,450745958146785280,https://twitter.com/Olympuszaterdag/status/450745958146785280
2014-03-31 21:25:23,Hedewich,,0,0,0,"@WalterHoekstra WHAT????? Die moeders gaan gewoon lekker mee hoor!",,@WalterHoekstra,,450745699408572417,https://twitter.com/Hedewich/status/450745699408572417
2014-03-31 21:24:36,EAErol,,0,0,0,"Yer de ONUN gökde ONUN... havasına göre! http://m.youtube.com/watch?v=t6Ly6A6oEM4 …",,,,450745498849542144,https://twitter.com/EAErol/status/450745498849542144
2014-03-31 21:24:26,Hedewich,,0,0,0,"@WalterHoekstra ssssstttttt Maastricht gaat het geloof ik worden :) oriëntaalse talen en communicatie",,@WalterHoekstra,,450745457841823744,https://twitter.com/Hedewich/status/450745457841823744
2014-03-31 21:23:48,esragurler75,,0,1,0,"(ಠ_ಠ)",,,,450745297862672385,https://twitter.com/esragurler75/status/450745297862672385
2014-03-31 21:23:31,_sproetje,ikbenandrew,0,0,0,"@ikbenandrew @keejlie nee",,@ikbenandrew @keejlie,,450745228237242368,https://twitter.com/_sproetje/status/450745228237242368
2014-03-31 21:22:50,ilonaaarts,,0,0,0,"dreaming about the one.",,,,450745054395924480,https://twitter.com/ilonaaarts/status/450745054395924480
2014-03-31 21:22:17,_sproetje,ikbenandrew,1,0,0,"@ikbenandrew @keejlie aw so cute",,@ikbenandrew @keejlie,,450744918726942721,https://twitter.com/_sproetje/status/450744918726942721
2014-03-31 21:22:11,Hedewich,,0,0,0,"@WalterHoekstra haha en heb mijn ""kleine man"" nog thuis hè :)",,@WalterHoekstra,,450744894500667392,https://twitter.com/Hedewich/status/450744894500667392
2014-03-31 21:19:44,lisaschoonus,,0,0,0,"I'll never change in who I am.",,,,450744274368614400,https://twitter.com/lisaschoonus/status/450744274368614400
2014-03-31 21:19:35,_sproetje,keejlie,1,0,0,"@keejlie @ikbenandrew loveyou kay",,@keejlie @ikbenandrew,,450744237433552896,https://twitter.com/_sproetje/status/450744237433552896
2014-03-31 21:19:03,_sproetje,ikbenandrew,0,0,0,"@ikbenandrew oh bah",,@ikbenandrew,,450744103861747714,https://twitter.com/_sproetje/status/450744103861747714
2014-03-31 21:18:45,FysioBraakMaas,,0,0,0,"http://www.gezondheidenco.nl/enkelverstuiking-moet-dan-enkel-verzwikt/ … #enkelverzwikt wat moet je doen",,,#enkelverzwikt,450744026711736320,https://twitter.com/FysioBraakMaas/status/450744026711736320
2014-03-31 21:18:04,graceknippels,,0,0,0,"sleeepss morgen lekker 1/5",,,,450743857224105986,https://twitter.com/graceknippels/status/450743857224105986
2014-03-31 21:13:48,Judithpullens,,0,0,0,"Lekker slapen naar gezellige middag/avond !",,,,450742781829332992,https://twitter.com/Judithpullens/status/450742781829332992
2014-03-31 21:13:28,EAErol,,0,0,0,"Özdebire az çok herkes iman eder ama gözdebiri yaşamak şahadettir. Hasan Güler",,,,450742699701043202,https://twitter.com/EAErol/status/450742699701043202
2014-03-31 21:09:56,_sproetje,ikbenandrew,1,0,0,"@ikbenandrew oeter jezelf",,@ikbenandrew,,450741810303102976,https://twitter.com/_sproetje/status/450741810303102976
2014-03-31 21:09:34,_sproetje,ikbenandrew,1,0,0,"@ikbenandrew",,@ikbenandrew,,450741715591516161,https://twitter.com/_sproetje/status/450741715591516161
2014-03-31 21:08:20,_sproetje,ikbenandrew,2,0,0,"@ikbenandrew nee",,@ikbenandrew,,450741407561809920,https://twitter.com/_sproetje/status/450741407561809920
2014-03-31 21:07:53,_bahir,,0,0,0,"@mootjee073 sorry",,@mootjee073,,450741292679835648,https://twitter.com/_bahir/status/450741292679835648
2014-03-31 21:07:47,kusjejip_,,0,0,0,"❀ Goodnight ❀",,,,450741269279436801,https://twitter.com/kusjejip_/status/450741269279436801
2014-03-31 21:07:38,_sproetje,ikbenandrew,1,0,0,"@ikbenandrew OH IK WIL MARIO GALAXY TERUG",,@ikbenandrew,,450741230486704128,https://twitter.com/_sproetje/status/450741230486704128
2014-03-31 21:07:34,Jamiieee_xo,,0,0,0,"●Sometimes you just have to do what's best for you● @ http://instagram.com/p/mN_wBMLeLu/",,@,,450741214124716032,https://twitter.com/Jamiieee_xo/status/450741214124716032
2014-03-31 21:06:56,josmontulet,Mariskaa_vs,0,0,0,"@Mariskaa_vs je mag aansluiten hoor, een student meer of minder. Half elf hoorcollege zaal.",,@Mariskaa_vs,,450741054367891458,https://twitter.com/josmontulet/status/450741054367891458
2014-03-31 21:06:19,_sproetje,ikbenandrew,1,0,0,"@ikbenandrew ja duh",,@ikbenandrew,,450740898163216384,https://twitter.com/_sproetje/status/450740898163216384
2014-03-31 21:05:43,_sproetje,ikbenandrew,1,0,0,"@ikbenandrew ik heb jouw tv nog",,@ikbenandrew,,450740749328715776,https://twitter.com/_sproetje/status/450740749328715776
2014-03-31 21:05:21,lily_x_x,,0,0,0,"Morgen 1 april",,,,450740655938351104,https://twitter.com/lily_x_x/status/450740655938351104
2014-03-31 21:05:12,MiNiTERRORiSTT,,0,0,0,"Niet te veelhope deniseeee.",,,,450740616860012544,https://twitter.com/MiNiTERRORiSTT/status/450740616860012544
2014-03-31 21:05:08,AhmvanWel,,0,0,0,"#margreetspijkergebeurde mij precies hetzelfde zonder aanleiding eruit",,,#margreetspijkergebeurde,450740599868915714,https://twitter.com/AhmvanWel/status/450740599868915714
2014-03-31 21:03:57,MiNiTERRORiSTT,,0,0,0,"Ogen doen pijn.",,,,450740302887022592,https://twitter.com/MiNiTERRORiSTT/status/450740302887022592
2014-03-31 21:03:51,AhmvanWel,,0,0,0,"#rtlln",,,#rtlln,450740278459396096,https://twitter.com/AhmvanWel/status/450740278459396096
2014-03-31 21:02:17,_sproetje,,0,0,0,"",,,,450739886686232577,https://twitter.com/_sproetje/status/450739886686232577
2014-03-31 20:58:44,Hedewich,Pjotrrrr,2,0,1,"@Pjotrrrr welterusten Peter super lente dag was het en ik sloot hem af met een golfles en morgen begin ik hem met golf heerlijke rust is dat",,@Pjotrrrr,,450738990610927617,https://twitter.com/Hedewich/status/450738990610927617
2014-03-31 20:58:39,karlijndr,,0,0,0,"Bedje opzoeken, en zo ook maar gaan slapen, morgen gelukkig 1 uur vrij",,,,450738971275165696,https://twitter.com/karlijndr/status/450738971275165696
2014-03-31 20:57:33,_sproetje,,0,0,0,"Ik denk eigenlijk dat ik zonder wekker serieus woensdag pas weer wakker word",,,,450738691703865344,https://twitter.com/_sproetje/status/450738691703865344
2014-03-31 20:57:30,steurtje,gjharberink,2,0,0,"@gjharberink we zijn nog bij de Spaarbank hoor, je bent welkom ;)",,@gjharberink,,450738680366641153,https://twitter.com/steurtje/status/450738680366641153
2014-03-31 20:57:25,_sproetje,,0,0,0,"To zet een wekker or not to zet een wekker...",,,,450738660254953472,https://twitter.com/_sproetje/status/450738660254953472
2014-03-31 20:57:24,rpprijt,,0,0,0,"Leuk om te lezen in #nhow Rotterdampic.twitter.com/3FM81M393V",,,#nhow,450738657662889984,https://twitter.com/rpprijt/status/450738657662889984
2014-03-31 20:56:43,Hedewich,Hedewich,0,0,0,"@WalterHoekstra dat klinkt stoerder dan ik ben hoor maar ik begrijp haar keuze helemaal lekker genieten en de wereld in :)",,@WalterHoekstra,,450738483049824256,https://twitter.com/Hedewich/status/450738483049824256
2014-03-31 20:56:33,josmontulet,AObtweets,0,0,0,"Of verandering in de manier waarop je met lln werkt..“ @AObtweets Plan: gem. 23 lln p groep in #basisonderwijs. Lees: http://goo.gl/IyciZP ”",,@AObtweets,#basisonderwijs,450738442662838272,https://twitter.com/josmontulet/status/450738442662838272
2014-03-31 20:55:30,Hedewich,,1,0,0,"@WalterHoekstra jazeker nu al moeilijk 9 weken is ze daar zou wel even willen knuffelen met haar maar ze hoeft niet terug voor mij hoor :)",,@WalterHoekstra,,450738177452818432,https://twitter.com/Hedewich/status/450738177452818432
2014-03-31 20:54:45,josmontulet,AObtweets,1,0,0,"Kwantitatief sturen op onderwijs? En dan? “ @AObtweets Plan: gemiddeld 23 leerlingen p. groep #basisonderwijs. Lees: http://goo.gl/IyciZP ”",,@AObtweets,#basisonderwijs,450737987547316224,https://twitter.com/josmontulet/status/450737987547316224
2014-03-31 20:54:24,NensKookt,Desemenzo,0,0,1,"“ @Desemenzo: Wie komt er bakken @FelixWilbrink vrijdag 11 of zaterdag 12 april #handjesinhetdeeg”",,@Desemenzo @FelixWilbrink,#handjesinhetdeeg,450737901014618113,https://twitter.com/NensKookt/status/450737901014618113
2014-03-31 20:53:50,JohnAdriaansen,,0,0,0,"Ik vraag me af, stel dat ik een advocaat nodig heb, zou ik dan iemand als Plasman kunnen betalen? #rtllatenight",,,#rtllatenight,450737758202785793,https://twitter.com/JohnAdriaansen/status/450737758202785793
2014-03-31 20:51:47,xlottevdlinden,,0,0,0,"{ Special. } • #crazy #bestfriend #hangmat #hammock #special #important #onelove @important. http://instagram.com/p/mOJbllSv_E/",,@important,#crazy #bestfriend #hangmat #hammock #special #important #onelove,450737243305807873,https://twitter.com/xlottevdlinden/status/450737243305807873
2014-03-31 20:51:42,JohnAdriaansen,,0,0,0,"Plasman heeft natuurlijk goede argumenten maar als hij straks zijn gelijk gaat halen hebben we straks een lachende derde! #rtllatenight",,,#rtllatenight,450737222804054016,https://twitter.com/JohnAdriaansen/status/450737222804054016
2014-03-31 20:50:40,graceknippels,,0,0,0,"bedd",,,,450736963268923392,https://twitter.com/graceknippels/status/450736963268923392
2014-03-31 20:50:32,graceknippels,,0,0,0,"in bes",,,,450736927655088128,https://twitter.com/graceknippels/status/450736927655088128
2014-03-31 20:49:57,josmontulet,Mariskaa_vs,1,0,0,"@Mariskaa_vs morgen kom ik naar de PABO. Alleen helaas niet voor jullie jaar.. ;-)",,@Mariskaa_vs,,450736782829957120,https://twitter.com/josmontulet/status/450736782829957120
2014-03-31 20:49:18,FysioBraakMaas,,1,0,0,"#service van @Nespresso superpic.twitter.com/gEnw9k6tvr",,@Nespresso,#service,450736617003962370,https://twitter.com/FysioBraakMaas/status/450736617003962370
2014-03-31 20:46:27,ChrisSibon,,0,0,0,"Diego Costa mogelijk morgen niet tegen barca..., toch jammer , daar kijk ik toch graag naar",,,,450735901250183169,https://twitter.com/ChrisSibon/status/450735901250183169
2014-03-31 20:44:22,xSVR___,,0,0,0,"Slapen xxx dromen over me schatje",,,,450735375049568256,https://twitter.com/xSVR___/status/450735375049568256
2014-03-31 20:44:03,xSVR___,,0,0,0,"Voor altijd, daar gaan we voor.",,,,450735297090052097,https://twitter.com/xSVR___/status/450735297090052097
2014-03-31 20:43:00,savannah_brink,,0,0,0,"Aankomende 1.5 week fijn met oma bijkletsen en het soort vakantie gevoel weer terugbrengen #love",,,#love,450735031502508033,https://twitter.com/savannah_brink/status/450735031502508033
2014-03-31 20:41:01,Bart_vHelvoirt,,0,0,0,"I'm at Reeshofpark (Tilburg, Noord-Brabant) http://4sq.com/QzP9ww",,,,450734531742814208,https://twitter.com/Bart_vHelvoirt/status/450734531742814208
2014-03-31 20:40:41,Bart_vHelvoirt,,0,0,0,"I'm at Van Helvoirt's Home (Tilburg) http://4sq.com/QzP6Rx",,,,450734449786105857,https://twitter.com/Bart_vHelvoirt/status/450734449786105857
2014-03-31 20:39:48,RonLiebregtsjwz,,0,0,0,"Gn, :(",,,,450734228343631872,https://twitter.com/RonLiebregtsjwz/status/450734228343631872
2014-03-31 20:39:44,boggle13,,0,0,0,"Drinking an Orval by Brasserie d'Orval at @boggle13 — http://untp.it/QzOVWm",,@boggle13,,450734209997762562,https://twitter.com/boggle13/status/450734209997762562
2014-03-31 20:38:27,TeamAlink,gcteam85,0,0,0,"@gcteam85 @rgijsbrechts Reserveert maar vast een weekend en bereidt je goed voor.",,@gcteam85 @rgijsbrechts,,450733887623532544,https://twitter.com/TeamAlink/status/450733887623532544
2014-03-31 20:37:30,xrhania,,0,0,0,"proberen te slapen en hopen dat ik niet net als gister tot half 4 wakker lig.",,,,450733646551719937,https://twitter.com/xrhania/status/450733646551719937
2014-03-31 20:36:24,elisamutsaers,,0,1,0,"kut vermoeidheid en verkoudheid.",,,,450733369375354880,https://twitter.com/elisamutsaers/status/450733369375354880
2014-03-31 20:36:00,Mikeske076,,0,0,0,"Programmas afkraken! Daarvoor ben ik bestemt",,,,450733271526408192,https://twitter.com/Mikeske076/status/450733271526408192
2014-03-31 20:35:32,Mikeske076,,0,0,0,"Ogod dit gesprek.. heeeeeerlijk :)",,,,450733151498035201,https://twitter.com/Mikeske076/status/450733151498035201
2014-03-31 20:34:26,joeperdd,,0,0,0,"Vraag aan jullie; is Diablo 3: Reaper of Souls het waard om te kopen? Is het echt meer dan die 4 uur extra gameplay? #dtv",,,#dtv,450732877471567873,https://twitter.com/joeperdd/status/450732877471567873
2014-03-31 20:34:06,PeetersFrancois,,0,2,0,"RT @peterbloemers: Iedereen mag van mij een oordeel vormen over het schietincident in #Deurne, maar check eerst de feiten! #juwelier #overval",,@peterbloemers,#Deurne #juwelier #overval,450732790448148480,https://twitter.com/PeetersFrancois/status/450732790448148480
2014-03-31 20:33:56,MiNiTERRORiSTT,,0,0,0,"",,,,450732750795194369,https://twitter.com/MiNiTERRORiSTT/status/450732750795194369
2014-03-31 20:33:42,ErikLuyten,kerkhoffje,1,0,0,"@kerkhoffje deal. Ik heb nog 15 weken programma opbouw :)",,@kerkhoffje,,450732692158832640,https://twitter.com/ErikLuyten/status/450732692158832640
2014-03-31 20:30:12,emmabolk_,,0,0,0,"Stephano lees je app help",,,,450731810788749312,https://twitter.com/emmabolk_/status/450731810788749312
2014-03-31 20:29:25,emmabolk_,s0msjoyce,1,0,0,"@s0msjoyce niet die ene met twee foto's maar met die zwart wit foto x",,@s0msjoyce,,450731613799071745,https://twitter.com/emmabolk_/status/450731613799071745
2014-03-31 20:29:25,xSVR___,,0,1,0,"Me rug is echt een hel. zo maar proberen te slapen",,,,450731613354487808,https://twitter.com/xSVR___/status/450731613354487808
2014-03-31 20:28:56,emmabolk_,s0msjoyce,0,0,0,"@s0msjoyce loop naar beneden, pak je telefoon en doe hem in de oplader.",,@s0msjoyce,,450731493531582464,https://twitter.com/emmabolk_/status/450731493531582464
2014-03-31 20:28:04,SelinXjee,,0,1,0,"",,,,450731274131750912,https://twitter.com/SelinXjee/status/450731274131750912
2014-03-31 20:27:41,graceknippels,,0,0,0,"yess heb basicfit pasje",,,,450731179143364608,https://twitter.com/graceknippels/status/450731179143364608
2014-03-31 20:25:50,Berkay_0416,lavinhawlery,1,0,0,"@lavinhawlery @Rosssen oke dan",,@lavinhawlery @Rosssen,,450730712262795264,https://twitter.com/Berkay_0416/status/450730712262795264
2014-03-31 20:25:32,xSVR___,,0,0,0,"Leeuk zeg, morgen 1 april..",,,,450730637302173696,https://twitter.com/xSVR___/status/450730637302173696
2014-03-31 20:25:24,elkederuijter,,0,0,0,"Erg moe, slapen dus. Morgen weer lange dag..",,,,450730602095198208,https://twitter.com/elkederuijter/status/450730602095198208
2014-03-31 20:24:56,Berkay_0416,lavinhawlery,1,0,0,"@lavinhawlery @Rosssen goed en jy",,@lavinhawlery @Rosssen,,450730486068162560,https://twitter.com/Berkay_0416/status/450730486068162560
2014-03-31 20:24:19,SelinXjee,xxisabelleeexx,0,0,0,"@xxisabelleeexx ooooh hahaha xx",,@xxisabelleeexx,,450730329771614208,https://twitter.com/SelinXjee/status/450730329771614208
2014-03-31 20:23:15,_ikbenmandy,,0,0,0,"Slapen.",,,,450730063362007040,https://twitter.com/_ikbenmandy/status/450730063362007040
2014-03-31 20:22:57,SelinXjee,xxisabelleeexx,1,0,0,"@xxisabelleeexx SCHAAAT ! Hoe was je wiskunde pw gegaan trouwens?",,@xxisabelleeexx,,450729987889704960,https://twitter.com/SelinXjee/status/450729987889704960
2014-03-31 20:22:27,judithblm,,0,0,0,"@we are so funny http://instagram.com/p/mOGEtMIlrQ/",,@we,,450729859615297536,https://twitter.com/judithblm/status/450729859615297536
2014-03-31 20:22:13,Berkay_0416,Rosssen,1,1,0,"@Rosssen @lavinhawlery hoe voelt dit lavin",,@Rosssen @lavinhawlery,,450729802321121280,https://twitter.com/Berkay_0416/status/450729802321121280
2014-03-31 20:20:22,kusjejip_,,0,1,0,"HAHAHAH verschutte school",,,,450729337567084544,https://twitter.com/kusjejip_/status/450729337567084544
2014-03-31 20:19:15,kusjejip_,,0,0,0,"❀ best friends ❀pic.twitter.com/bgBKgoD25L",,,,450729055311380480,https://twitter.com/kusjejip_/status/450729055311380480
2014-03-31 20:19:13,chaaronn_x,,0,1,0,"Zo slapen morgen tot 7de en dan na bf @Melldaax ♡",,@Melldaax,,450729045005991936,https://twitter.com/chaaronn_x/status/450729045005991936
2014-03-31 20:18:27,RonLiebregtsjwz,,0,0,0,"1 persoon 2 slachtoffers",,,,450728853871550464,https://twitter.com/RonLiebregtsjwz/status/450728853871550464
2014-03-31 20:17:00,elisamutsaers,,0,0,0,"aah godver, 9 april ook eerste keer krantjes",,,,450728489168408576,https://twitter.com/elisamutsaers/status/450728489168408576
2014-03-31 20:16:57,kusjes_emma,,0,0,0,"voel me hc want ik had die zelf bedacht",,,,450728477168525312,https://twitter.com/kusjes_emma/status/450728477168525312
2014-03-31 20:16:23,elisamutsaers,,0,0,0,"9 april gesprekkk",,,,450728333505208320,https://twitter.com/elisamutsaers/status/450728333505208320
2014-03-31 20:16:06,kusjes_emma,,0,0,0,"als mensen van 15 zeggen, ""vanavond stappen"" bitch stappen? je bent net bezig met je eerste stappen",,,,450728263598751744,https://twitter.com/kusjes_emma/status/450728263598751744
2014-03-31 20:13:00,ThijsPieters,,0,0,0,"True for actors and politicians alikepic.twitter.com/6DPFZYjQia",,,,450727482527059968,https://twitter.com/ThijsPieters/status/450727482527059968
2014-03-31 20:12:11,kusjes_emma,,0,0,0,"how does it feel pretend it's ok",,,,450727275072614402,https://twitter.com/kusjes_emma/status/450727275072614402
2014-03-31 20:10:23,FysioBraakMaas,RobDonkers,1,0,0,"@RobDonkers hoe kun je met weinig volgers toch een hoge #kloutscore hebben?",,@RobDonkers,#kloutscore,450726822205227008,https://twitter.com/FysioBraakMaas/status/450726822205227008
2014-03-31 20:09:52,Danielleisinluv,,1,0,0,"@VanSteeg van harte gefeliciteerd met je verjaardag !!",,@VanSteeg,,450726692286627840,https://twitter.com/Danielleisinluv/status/450726692286627840
2014-03-31 20:09:15,Romyxlaerhoven,nathaliepx,0,0,0,"“ @nathaliepx: Volgende week vrijdag met schatje @Romyxlaerhoven afspreken, zin in!”",,@nathaliepx @Romyxlaerhoven,,450726538234060800,https://twitter.com/Romyxlaerhoven/status/450726538234060800
2014-03-31 20:08:27,FysioBraakMaas,RobDonkers,0,0,0,"@RobDonkers dank je wel zal er eens voor gaan zitten #FysioTop100",,@RobDonkers,#FysioTop100,450726336651591680,https://twitter.com/FysioBraakMaas/status/450726336651591680
2014-03-31 20:08:16,OttenTessa,,3,1,0,"Alex wil vanavond ontmaagd worden en heeft de was vast opgehangen en een fles Breezer klaargelegd. Als dit niet gaat lukken! #ihhnng",,,#ihhnng,450726291990671360,https://twitter.com/OttenTessa/status/450726291990671360
2014-03-31 20:07:21,kusjexkellyxx,,2,0,1,"Slaap samen met @KusjeeKyarax @xnienkee1 op de boot #york#loveu#4ever",,@KusjeeKyarax @xnienkee1,#york #loveu #4ever,450726058120450049,https://twitter.com/kusjexkellyxx/status/450726058120450049
2014-03-31 20:06:17,kusjexkellyxx,,0,0,0,"Heb super veel zin in YORK nog 13 daagjes!",,,,450725791710871552,https://twitter.com/kusjexkellyxx/status/450725791710871552
