date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-12-30 21:19:45,P2000013,,0,0,0,"A2 5021AK 9 : Jozefzorg LOC 't Riet Wethouderslaan 9 Jozefzorg LOC 't Riet Tilburg 98998 http://watiserloos.in/melding/11260856/ … #p2000",,,#p2000,682310124434751491,https://twitter.com/P2000013/status/682310124434751491
2015-12-30 21:11:26,P2000013,,0,0,0,"PRIO 1 6751 6735 Griegstraat 343 Tilburg Woningbrand (INC: 04) http://watiserloos.in/melding/11260829/ … #p2000",,,#p2000,682308031447699456,https://twitter.com/P2000013/status/682308031447699456
2015-12-30 21:06:51,robinehooftx,,0,0,0,"@turtlesafi thanks",,@turtlesafi,,682306879385649152,https://twitter.com/robinehooftx/status/682306879385649152
2015-12-30 20:47:34,boggle13,,0,0,0,"Enjoying a Achel 8° Blond by Brouwerij der Sint-Benedictusabdij de Achelse Kluis @Café Kandinsky — http://untp.beer/s/c261561354",,@Café,,682302028148785153,https://twitter.com/boggle13/status/682302028148785153
2015-12-30 20:45:41,TJHfire,,0,0,1,"Enjoying a De Verboden Vrucht / Le Fruit Défendu by Brouwerij van Hoegaarden at @tjhfire — http://untp.beer/s/c261560538 #photo",,@tjhfire,#photo,682301552200167427,https://twitter.com/TJHfire/status/682301552200167427
2015-12-30 20:35:46,Ma_Marazzi,,0,0,0,"Baarle-Nassau op zijn best. ... gevoel van eigenwaarde als je mooi vuurwerk hebt. .. #alphaaap @… https://www.instagram.com/p/_7fjWXxCNy/",,@,#alphaaap,682299058115969025,https://twitter.com/Ma_Marazzi/status/682299058115969025
2015-12-30 20:34:37,robinehooftx,,0,0,0,"Going to take a shower, bye honss i",,,,682298766200848384,https://twitter.com/robinehooftx/status/682298766200848384
2015-12-30 20:29:22,robinehooftx,,0,0,1,"If I really get all the free follows people promised me I'll have 2K in no time. I'm pretty sure I won't get to 2K lmao",,,,682297445376749569,https://twitter.com/robinehooftx/status/682297445376749569
2015-12-30 20:29:02,Ma_Marazzi,,0,0,0,"@laurengreubel op tv ze komt ook bij ons in Baarle-Nassau @Baarle-Nassau https://www.instagram.com/p/_7ex_OxCL5/",,@laurengreubel @Baarle,,682297362216316928,https://twitter.com/Ma_Marazzi/status/682297362216316928
2015-12-30 20:27:02,robinehooftx,,0,0,0,"@piecesofbieber hi bby, cute acc",,@piecesofbieber,,682296858430038016,https://twitter.com/robinehooftx/status/682296858430038016
2015-12-30 20:25:24,robinehooftx,badlandsbiebs,0,0,0,"@badlandsbiebs pls pls pls",,@badlandsbiebs,,682296448692649984,https://twitter.com/robinehooftx/status/682296448692649984
2015-12-30 20:09:19,massivegraphic,,0,0,0,"Africa by Light #africabylight #elephants so cool @Safaripark Beekse… https://www.instagram.com/p/_7chqfoOV3cqAwIw_lSfGjYIakm5pib6JK-kU0/ …",,@Safaripark,#africabylight #elephants,682292400849555456,https://twitter.com/massivegraphic/status/682292400849555456
2015-12-30 20:07:36,massivegraphic,,0,0,0,"Africa by light #africabylight so so pretty. If you are depressed,… https://www.instagram.com/p/_7cU8MIOVddqMrjzliGMtxE8xIy9t47qeFHQc0/ …",,,#africabylight,682291967590547456,https://twitter.com/massivegraphic/status/682291967590547456
2015-12-30 20:04:51,boggle13,,0,0,0,"Drinking a Dinky - Mosaic by LOC Brewery @Café Kandinsky — http://untp.beer/s/c261542759 #photo",,@Café,#photo,682291278663516160,https://twitter.com/boggle13/status/682291278663516160
2015-12-30 19:56:06,Desemenzo,,0,0,0,"Kijk niekvb1 #glaasjevrolijkheid #gintonic samen met maatje @stephan_keller en @judithleijtens… https://www.instagram.com/p/_7bAtAEI4y/",,@stephan_keller @judithleijtens,#glaasjevrolijkheid #gintonic,682289075278229504,https://twitter.com/Desemenzo/status/682289075278229504
2015-12-30 19:54:57,TJHfire,,0,0,0,"Drinking a Bockbier (2015) by Hertog Jan at @tjhfire — http://untp.beer/s/c261538613",,@tjhfire,,682288783723773952,https://twitter.com/TJHfire/status/682288783723773952
2015-12-30 19:48:56,Ma_Marazzi,,0,0,0,"Mijn pot voor mijn geluksmomenten van 2016! ♡♡♡ ff versieren @Baarle-Nassau https://www.instagram.com/p/_7aMWpxCBb/",,@Baarle,,682287273224847360,https://twitter.com/Ma_Marazzi/status/682287273224847360
2015-12-30 19:34:29,P2000013,,0,0,0,"B1 5022KB 12 : VWS Tilburg Post Zuid Professor van Buchemlaan 12 VWS Tilburg Post Zuid Tilburg 98982 http://watiserloos.in/melding/11260561/ … #p2000",,,#p2000,682283633575628802,https://twitter.com/P2000013/status/682283633575628802
2015-12-30 19:20:51,boggle13,,0,0,0,"Drinking an Erdinger Schneeweiße by Erdinger Weissbru @Café Kandinsky — http://untp.beer/s/c261525713",,@Café,,682280204933435392,https://twitter.com/boggle13/status/682280204933435392
2015-12-30 18:54:39,P2000013,,0,0,0,"(Directe Inzet: A2 5045NG 105 1 : Amarant Ketelhavenstraat 105 :1 Amarant Tilburg 98974 http://watiserloos.in/melding/11260410/ … #p2000",,,#p2000,682273608857731073,https://twitter.com/P2000013/status/682273608857731073
2015-12-30 18:53:03,campking,,0,0,0,"Daar, ja. @Tilburg, Netherlands https://www.instagram.com/p/_7Ty92NFII/",,@Tilburg,,682273206909140996,https://twitter.com/campking/status/682273206909140996
2015-12-30 18:51:56,P2000013,,0,0,0,"(Directe Inzet: A2 5035AM 23 : Randwijkstraat 23 Tilburg 98973 http://watiserloos.in/melding/11260403/ … #p2000",,,#p2000,682272925282635776,https://twitter.com/P2000013/status/682272925282635776
2015-12-30 18:38:24,a_poppelaars,,0,0,0,"Yes genieten! #efteling #gezelligheid @WinterEfteling https://www.instagram.com/p/_7SHlTiurv/",,@WinterEfteling,#efteling #gezelligheid,682269520208211972,https://twitter.com/a_poppelaars/status/682269520208211972
2015-12-30 18:18:43,ErikaCoorevits,,0,0,0,"I'm at Ijsbaan Winterefteling https://www.swarmapp.com/c/0IFJHEeRkwC",,,,682264569243418628,https://twitter.com/ErikaCoorevits/status/682264569243418628
2015-12-30 18:17:23,ErikaCoorevits,,0,0,0,"I'm at IJspaleis - @efteling https://www.swarmapp.com/c/hULxvKiwDsn",,@efteling,,682264233879416832,https://twitter.com/ErikaCoorevits/status/682264233879416832
2015-12-30 18:12:21,FaithfulAnna,HunterHayes,0,0,0,"@HunterHayes studio!",,@HunterHayes,,682262967484809216,https://twitter.com/FaithfulAnna/status/682262967484809216
2015-12-30 18:04:12,Onabby__x,,0,0,0,"Dag Efteling, tot de volgende keer! @Efteling https://www.instagram.com/p/_7ONOeKLC5ie7kfimOHq5dAsrl-IjJjSSqb2Q0/ …",,@Efteling,,682260916440842241,https://twitter.com/Onabby__x/status/682260916440842241
2015-12-30 17:55:16,HansRobben69,,0,0,0,"Esther,ze staan koud en op volgorde,gas er op morgen. @Berkel,… https://www.instagram.com/p/_7NLihHUc8VoemwvTcZugclG5CC0jp-Yu3KKw0/ …",,@Berkel,,682258667295526912,https://twitter.com/HansRobben69/status/682258667295526912
2015-12-30 17:47:27,iPat88,,0,0,0,"Rust zacht Victor. (@Crematorium Tilburg in Tilburg, Noord-Brabant) https://www.swarmapp.com/c/62Fwvz1tqGm",,@Crematorium,,682256701018521600,https://twitter.com/iPat88/status/682256701018521600
2015-12-30 17:27:46,Theoke3,,0,0,0,"Hondje uitlaten (@Helvoirt in Helvoirt, Noord-Brabant) https://www.swarmapp.com/c/b3Tb5o055GW",,@Helvoirt,,682251747318968321,https://twitter.com/Theoke3/status/682251747318968321
2015-12-30 17:12:04,Onabby__x,,0,0,1,"nog ééntje om t af te leren... ;) #baron1898 #efteling #BandM (@Baron 1898 - @efteling in Kaatsheuvel) https://www.swarmapp.com/c/kCSr64z8Ph4",,@Baron @efteling,#baron1898 #efteling #BandM,682247793302437889,https://twitter.com/Onabby__x/status/682247793302437889
2015-12-30 16:58:59,P2000013,,0,0,0,"B1 5042AD 5 : EH TWEE STEDEN ZKH TILBURG Dr. Deelenlaan 5 EH Twee Steden Tilburg Tilburg 98940 http://watiserloos.in/melding/11259989/ … #p2000",,,#p2000,682244503600783360,https://twitter.com/P2000013/status/682244503600783360
2015-12-30 16:48:34,MandemakeBjorn,,0,0,0,"I'm at Smulpaap - @efteling in Kaatsheuvel, Noord-Brabant https://www.swarmapp.com/c/eJAtGU2NJDD",,@efteling,,682241879921012736,https://twitter.com/MandemakeBjorn/status/682241879921012736
2015-12-30 16:47:03,Bumba86,,0,0,0,"I'm at Sumo Sushi & Grill - @restaurantsumo in Tilburg, Noord-Brabant w/ @michael_meert https://www.swarmapp.com/c/9c7eZrMiwf5",,@restaurantsumo @michael_meert,,682241500277829637,https://twitter.com/Bumba86/status/682241500277829637
2015-12-30 16:28:33,P2000013,,0,0,0,"(Directe Inzet: A2 78 th : Beukenstraat 78 :th Tilburg 98938 http://watiserloos.in/melding/11259901/ … #p2000",,,#p2000,682236844877180928,https://twitter.com/P2000013/status/682236844877180928
2015-12-30 16:23:03,aylnkskc,,0,0,0,"I'm at Kaşıkçı Malikanesi in Drunen https://www.swarmapp.com/c/gnO7M6j1UNx",,,,682235457317548033,https://twitter.com/aylnkskc/status/682235457317548033
2015-12-30 16:18:21,TilburginBeeld,,0,0,0,"#politietilburg Tilburg - Een jaar om nooit meer te vergeten door wijkagent Danny van Helden: ... http://bit.ly/1YTmj6a #tilburginbeeld",,,#politietilburg #tilburginbeeld,682234276646027264,https://twitter.com/TilburginBeeld/status/682234276646027264
2015-12-30 16:17:39,013actueel,,0,0,0,"Een jaar waarin ik…...…gelachen, gevochten, gehuild en vooral veel voldoening uit het werk als wijkag... http://bit.ly/1YTmj6a #Tilburg",,,#Tilburg,682234099273089024,https://twitter.com/013actueel/status/682234099273089024
2015-12-30 16:15:39,P2000013,,0,0,0,"(Directe Inzet: A2 th : Wandelboslaan/Jacques Oppenheimstraat :th Jacques Oppenheimstraat Tilburg 98936 http://watiserloos.in/melding/11259868/ … #p2000",,,#p2000,682233597315682304,https://twitter.com/P2000013/status/682233597315682304
2015-12-30 16:08:41,InKaatsheuvel,,0,0,0,"Loon op Zand - Man op gestolen brommer zonder rijbewijs: Een 23-jarige man uit Loon op Zand is dinsdag 29 dece... http://bit.ly/1mQRdjR",,,,682231842997587968,https://twitter.com/InKaatsheuvel/status/682231842997587968
2015-12-30 15:52:00,campking,,0,0,0,"Hunx And his Punx - Street Punk (tweview: de bandnaam + de titel dekt de lading, recht toe recht… https://www.instagram.com/p/_6_E8vtFJv/",,,,682227644520370176,https://twitter.com/campking/status/682227644520370176
2015-12-30 15:33:35,P2000013,,0,0,0,"(Directe Inzet: A2 : Heuvelstraat/Willem II-straat Willem II-straat Tilburg 98922 http://watiserloos.in/melding/11259709/ … #p2000",,,#p2000,682223012008071169,https://twitter.com/P2000013/status/682223012008071169
2015-12-30 15:24:50,Onabby__x,,0,0,0,"I'm at Droomvlucht - @efteling https://www.swarmapp.com/c/jEZ9mcfGn1R pic.twitter.com/oSKlnLmmIJ",,@efteling,,682220808031342592,https://twitter.com/Onabby__x/status/682220808031342592
2015-12-30 15:24:04,TJHfire,,0,0,0,"Drinking a St. Bernardus Pater 6 by Brouwerij St. Bernardus at @tjhfire — http://untp.beer/s/c261475068 #photo",,@tjhfire,#photo,682220615286276097,https://twitter.com/TJHfire/status/682220615286276097
2015-12-30 15:13:16,P2000013,,0,0,0,"(Directe Inzet: A2 : Iepenpad Tilburg 98912 http://watiserloos.in/melding/11259645/ … #p2000",,,#p2000,682217898727862273,https://twitter.com/P2000013/status/682217898727862273
2015-12-30 15:02:44,P2000013,,0,0,0,"B1 5042AD 5 : EH TWEE STEDEN ZKH TILBURG Dr. Deelenlaan 5 EH Twee Steden Tilburg Tilburg 98909 http://watiserloos.in/melding/11259598/ … #p2000",,,#p2000,682215248682692608,https://twitter.com/P2000013/status/682215248682692608
2015-12-30 14:53:07,ErikaCoorevits,,0,0,0,"I'm at Raveleijn - @efteling in Kaatsheuvel, Noord-Brabant https://www.swarmapp.com/c/kRnb6wELBUI pic.twitter.com/DEzrycNTsN",,@efteling,,682212828326006784,https://twitter.com/ErikaCoorevits/status/682212828326006784
2015-12-30 14:51:04,Onabby__x,,0,0,0,"I'm at Vogel Rok - @efteling in Kaatsheuvel, Noord-Brabant https://www.swarmapp.com/c/flPxYfHX1gj",,@efteling,,682212312275615744,https://twitter.com/Onabby__x/status/682212312275615744
2015-12-30 14:48:39,P2000013,,0,0,0,"B1 5022GC 60 : EH ELISABETH ZKH Hilvarenbeekseweg 60 EH Elisabeth St. Ziekenhu Tilburg 98906 http://watiserloos.in/melding/11259551/ … #p2000",,,#p2000,682211700980977664,https://twitter.com/P2000013/status/682211700980977664
2015-12-30 14:44:22,DPMaas,,0,0,0,"I'm at Berlijn Café in Tilburg, Nederland https://www.swarmapp.com/c/3nXLj0EvqzT pic.twitter.com/V5h0QyxvpV",,,,682210625691500548,https://twitter.com/DPMaas/status/682210625691500548
2015-12-30 14:35:39,P2000013,,0,0,0,"B1 5042AD 5 : 6A TWEE STEDEN ZKH TILBURG Dr. Deelenlaan 5 6a Twee Steden Tilburg Tilburg 98904 http://watiserloos.in/melding/11259503/ … #p2000",,,#p2000,682208430405332993,https://twitter.com/P2000013/status/682208430405332993
2015-12-30 14:27:10,MandemakeBjorn,,1,0,1,"I'm at Carnaval Festival - @efteling in Kaatsheuvel, Noord-Brabant https://www.swarmapp.com/c/hwq0EqEHoP1",,@efteling,,682206296695771137,https://twitter.com/MandemakeBjorn/status/682206296695771137
2015-12-30 14:16:24,P2000013,,0,0,0,"A1 5037NT 64 : Drossaard Bernagiestraat 64 Tilburg 98899 http://watiserloos.in/melding/11259413/ … #p2000",,,#p2000,682203585199890432,https://twitter.com/P2000013/status/682203585199890432
2015-12-30 14:15:19,P2000013,,0,0,0,"B1 5042AD 5 : EH TWEE STEDEN ZKH TILBURG Dr. Deelenlaan 5 EH Twee Steden Tilburg Tilburg 98898 http://watiserloos.in/melding/11259405/ … #p2000",,,#p2000,682203316156239872,https://twitter.com/P2000013/status/682203316156239872
2015-12-30 14:15:19,P2000013,,0,0,0,"B1 5042AD 5 : EH TWEE STEDEN ZKH TILBURG Dr. Deelenlaan 5 EH Twee Steden Tilburg Tilburg 98898 http://watiserloos.in/melding/11259404/ … #p2000",,,#p2000,682203313618718720,https://twitter.com/P2000013/status/682203313618718720
2015-12-30 14:14:00,P2000013,,0,0,0,"PRIO 2 6735 Melsbroekstraat 303 Tilburg Containerbrand (INC: 04) http://watiserloos.in/melding/11259394/ … #p2000",,,#p2000,682202983279497216,https://twitter.com/P2000013/status/682202983279497216
2015-12-30 13:56:17,reyneveld,,1,0,0,"De gang aan het einde van de duisternis... @Maaslanden Crematorium https://www.instagram.com/p/_6x1bDNlPa/",,@Maaslanden,,682198524574982144,https://twitter.com/reyneveld/status/682198524574982144
2015-12-30 13:55:58,sportintilburg,,0,1,1,"De ijshockeyclinic van de @tilburgtrappers is in volle gang! #talentjes #oefeningbaartkunst… https://www.instagram.com/p/_6xzBMudPI/",,@tilburgtrappers,#talentjes #oefeningbaartkunst,682198445633966080,https://twitter.com/sportintilburg/status/682198445633966080
2015-12-30 13:52:50,P2000013,,0,0,0,"PRIO 2 6733 Willem II-straat/Heuvelstraat Tilburg Liftopsluiting (INC: 08) http://watiserloos.in/melding/11259300/ … #p2000",,,#p2000,682197655758475265,https://twitter.com/P2000013/status/682197655758475265
2015-12-30 13:27:50,P2000013,,0,0,0,"B1 5022GC 60 : PAAZ ELISABETH ZKH Hilvarenbeekseweg 60 PAAZ Elisabeth St ZKH Tilburg 98886 http://watiserloos.in/melding/11259202/ … #p2000",,,#p2000,682191366030520320,https://twitter.com/P2000013/status/682191366030520320
2015-12-30 13:18:11,ultem,,0,0,0,"I'm at @Kids_Wonderland in Molenschot, Noord-Brabant https://www.swarmapp.com/c/b6eBrnl5JBN",,@Kids_Wonderland,,682188937897598977,https://twitter.com/ultem/status/682188937897598977
2015-12-30 13:07:00,reyneveld,SuzanneGeurts,0,0,0,"@SuzanneGeurts Dat zou zomaar de reden kunnen zijn. Jammer. Want het verdient zo de aandacht nu…",,@SuzanneGeurts,,682186122349428736,https://twitter.com/reyneveld/status/682186122349428736
2015-12-30 12:57:43,MilanvanWeelden,,0,0,0,"de_efteling heeft dus ook schaatsen in maat 50 #hulde #vasteprik #efteling #winterefteling @… https://www.instagram.com/p/_6rIY0CZDO/",,@,#hulde #vasteprik #efteling #winterefteling,682183784444334080,https://twitter.com/MilanvanWeelden/status/682183784444334080
2015-12-30 12:45:47,P2000013,,0,0,0,"A2 5021XE 208 : Koningsvoorde (Nwbouw) Generaal Smutslaan 208 Koningsvoorde (Nwbouw) Tilburg 98875 http://watiserloos.in/melding/11259031/ … #p2000",,,#p2000,682180780794187776,https://twitter.com/P2000013/status/682180780794187776
2015-12-30 12:42:16,henrivdb65,,0,0,0,"Ben een beetje verward. Zie overal kabouters in het kantoor #lol @… https://www.instagram.com/p/_6pXEFNTxQMTKnwPFIiyeKCrCmd1tkVYB2xQs0/ …",,@,#lol,682179897209434112,https://twitter.com/henrivdb65/status/682179897209434112
2015-12-30 12:40:44,reyneveld,sandervantrijen,0,0,0,"@sandervantrijen Da’s keurig op tijd ;-)",,@sandervantrijen,,682179510142418944,https://twitter.com/reyneveld/status/682179510142418944
2015-12-30 12:40:27,reyneveld,SuzanneGeurts,1,0,0,"@SuzanneGeurts Wat zonde zeg…juist nu is er meer dan ooit over te publiceren…",,@SuzanneGeurts,,682179438671478784,https://twitter.com/reyneveld/status/682179438671478784
2015-12-30 12:38:52,Dfocke,,0,0,0,"Tis weer zover (@Diva Kappers in Tilburg, Noord-Brabant) https://www.swarmapp.com/c/aqTsgzvBYUL",,@Diva,,682179042892746752,https://twitter.com/Dfocke/status/682179042892746752
2015-12-30 12:38:09,ErikaCoorevits,,0,0,1,"I'm at Polles Keuken - @efteling in Kaatsheuvel, Noord-Brabant https://www.swarmapp.com/c/jUAfMdc3U2a",,@efteling,,682178863145840640,https://twitter.com/ErikaCoorevits/status/682178863145840640
2015-12-30 12:22:42,P2000013,,0,0,0,"B1 5022GC 60 : H1 ELISABETH ZKH Hilvarenbeekseweg 60 H1 Elisabeth St. Ziekenhu Tilburg 98865 http://watiserloos.in/melding/11258919/ … #p2000",,,#p2000,682174974099062784,https://twitter.com/P2000013/status/682174974099062784
2015-12-30 12:05:27,P2000013,,0,0,0,"B1 5022GC 60 : D1 ELISABETH ZKH Hilvarenbeekseweg 60 D1 Elisabeth St. Ziekenhu Tilburg 98861 http://watiserloos.in/melding/11258842/ … #p2000",,,#p2000,682170633862680576,https://twitter.com/P2000013/status/682170633862680576
2015-12-30 12:03:31,P2000013,,0,0,0,"A2 5025JL 166 : Korvelseweg 166 Tilburg 98859 http://watiserloos.in/melding/11258832/ … #p2000",,,#p2000,682170145997991936,https://twitter.com/P2000013/status/682170145997991936
2015-12-30 11:57:45,CNeuts,,2,0,9,"I'm at Python - @efteling in Kaatsheuvel, Noord-Brabant https://www.swarmapp.com/c/2GJQgjPUJhy pic.twitter.com/6zq2M4Blvj",,@efteling,,682168693032402944,https://twitter.com/CNeuts/status/682168693032402944
2015-12-30 11:55:48,P2000013,,0,0,0,"B1 5037AZ 123 : Munttorenstraat 123 Tilburg 98857 http://watiserloos.in/melding/11258797/ … #p2000",,,#p2000,682168204446298113,https://twitter.com/P2000013/status/682168204446298113
2015-12-30 11:54:41,P2000013,,0,0,0,"A1 5025XG 175 : Laar Het Generaal Winkelmanstraat 175 Laar Het Tilburg 98856 http://watiserloos.in/melding/11258790/ … #p2000",,,#p2000,682167923176247296,https://twitter.com/P2000013/status/682167923176247296
2015-12-30 11:50:28,P2000013,,0,0,0,"B1 5042AD 5 : 5B TWEE STEDEN ZKH TILBURG Dr. Deelenlaan 5 5b Twee Steden Tilburg Tilburg 98854 http://watiserloos.in/melding/11258772/ … #p2000",,,#p2000,682166860092051456,https://twitter.com/P2000013/status/682166860092051456
2015-12-30 11:47:01,P2000013,,0,0,0,"B1 5022GC 60 : D3 ELISABETH ZKH Hilvarenbeekseweg 60 D3 Elisabeth St. Ziekenhu Tilburg 98850 http://watiserloos.in/melding/11258757/ … #p2000",,,#p2000,682165992651358208,https://twitter.com/P2000013/status/682165992651358208
2015-12-30 11:41:55,P2000013,,0,0,0,"B1 5037AZ 123 : Munttorenstraat 123 Tilburg 98848 http://watiserloos.in/melding/11258736/ … #p2000",,,#p2000,682164710721064960,https://twitter.com/P2000013/status/682164710721064960
2015-12-30 11:27:24,Onabby__x,,0,0,0,"#baron1898 #bandm #efteling let's see if you can kick Shambhala of… https://www.instagram.com/p/_6gy-2KLIw64dRwPhZQUVAVAXBpWUD7dxKFHk0/ …",,,#baron1898 #bandm #efteling,682161055884271616,https://twitter.com/Onabby__x/status/682161055884271616
2015-12-30 11:16:36,WarlopMarie,,0,0,1,"OMG (at @Efteling in Kaatsheuvel, Noord-Brabant) https://www.swarmapp.com/c/eJgrB5h5asz",,@Efteling,,682158337077710848,https://twitter.com/WarlopMarie/status/682158337077710848
2015-12-30 11:16:14,P2000013,,0,0,0,"(Directe Inzet: A2 5037SK 2 : Van Limburg Stirumlaan 2 Tilburg 98843 http://watiserloos.in/melding/11258628/ … #p2000",,,#p2000,682158248171061248,https://twitter.com/P2000013/status/682158248171061248
2015-12-30 11:11:00,kusjeeMarlouxx,,0,0,1,"Was gezellig @Waalwijk https://www.instagram.com/p/_6e6uFLCDT8-0W3lAJeP5Bh8TTwXm0kk5w65Y0/ …",,@Waalwijk,,682156930605907968,https://twitter.com/kusjeeMarlouxx/status/682156930605907968
2015-12-30 11:06:11,P2000013,,0,0,0,"B1 5042AD 5 : EH TWEE STEDEN ZKH TILBURG Dr. Deelenlaan 5 EH Twee Steden Tilburg Tilburg 98838 http://watiserloos.in/melding/11258581/ … #p2000",,,#p2000,682155716279406592,https://twitter.com/P2000013/status/682155716279406592
2015-12-30 11:00:18,CNeuts,,3,0,1,"Blauwe lucht! (at @Efteling Hotel in Kaatsheuvel, Noord-Brabant) https://www.swarmapp.com/c/cf5PuK9ROat pic.twitter.com/dVffCNvXIz",,@Efteling,,682154235342000128,https://twitter.com/CNeuts/status/682154235342000128
2015-12-30 10:57:33,P2000013,,0,0,0,"(Directe Inzet: A2 5037SK 2 : Van Limburg Stirumlaan 2 Tilburg 98835 http://watiserloos.in/melding/11258547/ … #p2000",,,#p2000,682153545810972672,https://twitter.com/P2000013/status/682153545810972672
2015-12-30 10:54:27,aylnkskc,,0,0,0,"I'm at Lidl in Drunen, Noord-Brabant https://www.swarmapp.com/c/2GUPrRuBpaA",,,,682152762612793344,https://twitter.com/aylnkskc/status/682152762612793344
2015-12-30 10:47:00,P2000013,,0,0,0,"PRIO 2 6735 th Schaarsbergenstraat 24 Tilburg DIENSTVERLENING (INC: 05) http://watiserloos.in/melding/11258504/ … #p2000",,,#p2000,682150889323368449,https://twitter.com/P2000013/status/682150889323368449
2015-12-30 10:15:52,P2000013,,0,0,0,"(Directe Inzet: A2 : Wagnerplein Tilburg 98826 http://watiserloos.in/melding/11258386/ … #p2000",,,#p2000,682143056670420992,https://twitter.com/P2000013/status/682143056670420992
2015-12-30 10:09:34,112alarm,,0,0,0,"#KAATSHEUVEL #MWB | PRIO 1 6869 6641 6871 6631 Midden-Brabantweg - N261 Kaatsheuvel Letsel (Beknelling: ) (INC: | http://goo.gl/olqfUd",,,#KAATSHEUVEL #MWB,682141470493687808,https://twitter.com/112alarm/status/682141470493687808
2015-12-30 10:05:53,ErikaCoorevits,,0,0,1,"I'm at Winter Efteling https://www.swarmapp.com/c/htmNhV0n3NO",,,,682140541421748225,https://twitter.com/ErikaCoorevits/status/682140541421748225
2015-12-30 10:04:37,ErikaCoorevits,,1,0,1,"I'm at @Efteling in Kaatsheuvel, Noord-Brabant https://www.swarmapp.com/c/hlad69ptGbq",,@Efteling,,682140224114274304,https://twitter.com/ErikaCoorevits/status/682140224114274304
2015-12-30 09:54:31,P2000013,,0,0,0,"A2 5044LC 112 : HAG Tilburg Baden Powelllaan Baden Powelllaan 112 HAG Tilburg Baden Powelll Tilburg 98816 http://watiserloos.in/melding/11258301/ … #p2000",,,#p2000,682137682768695296,https://twitter.com/P2000013/status/682137682768695296
2015-12-30 09:50:39,P2000013,,0,0,0,"B1 5022GC 60 : F3 ELISABETH ZKH Hilvarenbeekseweg 60 F3 Elisabeth St. Ziekenhu Tilburg 98810 http://watiserloos.in/melding/11258281/ … #p2000",,,#p2000,682136708230574080,https://twitter.com/P2000013/status/682136708230574080
2015-12-30 09:48:12,ontwerpheld,,0,0,0,"KOFFIE (@Sissy Boy Dagelijks - @followsissyboy in Tilburg, Noord-Brabant) https://www.swarmapp.com/c/1pfzmdOia9i",,@Sissy @followsissyboy,,682136092254965760,https://twitter.com/ontwerpheld/status/682136092254965760
