date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-01-25 23:59:46,WJ_Brabers,,0,0,0,"@ANWB het duurt nu wel heel lang voordat we geholpen worden..?! Melding om 23.10 op 25-1",,@ANWB,,427229337558220800,https://twitter.com/WJ_Brabers/status/427229337558220800
2014-01-25 23:57:28,xiigilSs_,,0,0,0,"Wauwww eentjee die 't tweet kk goeie",,,,427228760690421760,https://twitter.com/xiigilSs_/status/427228760690421760
2014-01-25 23:56:48,AhmetduranAkan,samiltayyar27,0,0,0,"@samiltayyar27 bu asıl mıllet ackalır ekmeksız yasar ama onursuz hurrıyetsız yasayamaz ahıret var ebedı ozgurluk ıcın harcamalı sermayeyı",,@samiltayyar27,,427228592431718401,https://twitter.com/AhmetduranAkan/status/427228592431718401
2014-01-25 23:55:08,xiigilSs_,,0,1,0,""" @ShortyBabiixx: Kijk me aan en zeg me dat je van me houdt""",,@ShortyBabiixx,,427228173374615552,https://twitter.com/xiigilSs_/status/427228173374615552
2014-01-25 23:49:23,AhmetduranAkan,EmreUslu,0,0,0,"@EmreUslu ee ben ben",,@EmreUslu,,427226723730882560,https://twitter.com/AhmetduranAkan/status/427226723730882560
2014-01-25 23:49:17,kusjes_emma,,0,0,0,"i just can't crack your code",,,,427226698669883392,https://twitter.com/kusjes_emma/status/427226698669883392
2014-01-25 23:48:31,AhmetduranAkan,muteharat1,0,0,0,"@muteharat1 @BurhanKuzu sayın kuzu bu ara zakkummu yıyorsunuz sozlerınız kokunuz cook ıcgecırten cok acı be",,@muteharat1 @BurhanKuzu,,427226507174744064,https://twitter.com/AhmetduranAkan/status/427226507174744064
2014-01-25 23:48:19,biebersproud_,,0,0,0,"@YOungSpeCial_ je ava",,@YOungSpeCial_,,427226458868953088,https://twitter.com/biebersproud_/status/427226458868953088
2014-01-25 23:47:58,EddyDenissen,,0,0,0,"25'01'14 <3",,,,427226369081503744,https://twitter.com/EddyDenissen/status/427226369081503744
2014-01-25 23:47:56,Arielle_aat,,0,0,0,"En Geza's personage heet dan ook serieus Romeo hahahah. #cutie #timboektoe",,,#cutie #timboektoe,427226359401046016,https://twitter.com/Arielle_aat/status/427226359401046016
2014-01-25 23:47:03,kusjes_emma,,0,0,0,"and baby it's amazing i'm at this place with you",,,,427226136192774144,https://twitter.com/kusjes_emma/status/427226136192774144
2014-01-25 23:46:26,AhmetduranAkan,,0,0,0,"@TwitAnkara @SelahattinOrak1 abdullah gul partıyı kurmalı bbp ıttıfak etmelı ınanın yuzde yuz kazanır",,@TwitAnkara @SelahattinOrak1,,427225981511012352,https://twitter.com/AhmetduranAkan/status/427225981511012352
2014-01-25 23:45:16,Deryaa013,,0,0,0,"Haha kom ik thuis zie ik mama met dezelfde combo als mij we toevallig he",,,,427225688434044928,https://twitter.com/Deryaa013/status/427225688434044928
2014-01-25 23:44:52,brentxkris,,0,0,0,"Help me to 300+ http://instagram.com/fvckhuf",,,,427225588584415233,https://twitter.com/brentxkris/status/427225588584415233
2014-01-25 23:44:12,Deryaa013,,0,0,0,"Dus heb gewoon facking geduld?",,,,427225420338319360,https://twitter.com/Deryaa013/status/427225420338319360
2014-01-25 23:44:02,Esmeeyx,,0,0,0,"Slapen x.",,,,427225379515158528,https://twitter.com/Esmeeyx/status/427225379515158528
2014-01-25 23:44:02,AhmetduranAkan,Michaelstein22,0,0,0,"@Huseyinyazir @ciftler76 acaba orada bır alım olsaydım ıdrıs bal hakan sukur o dıger vekılım gıbı davranırdım ahıretım ıcın",,@Huseyinyazir @ciftler76,,427225377598373889,https://twitter.com/AhmetduranAkan/status/427225377598373889
2014-01-25 23:43:51,Deryaa013,,0,0,0,"Sabırın sonu herzaman iyidir",,,,427225334254415872,https://twitter.com/Deryaa013/status/427225334254415872
2014-01-25 23:43:19,biebersproud_,,0,1,0,"Waarom slaapt iedereen zo vroeg ?",,,,427225200233816064,https://twitter.com/biebersproud_/status/427225200233816064
2014-01-25 23:43:03,Deryaa013,,0,0,0,"Heb zo erge hoofdpijn he me beyin krimpt in galiba",,,,427225130532880384,https://twitter.com/Deryaa013/status/427225130532880384
2014-01-25 23:42:43,Deryaa013,,0,0,0,"Eindelijkkk in bedje",,,,427225048316137472,https://twitter.com/Deryaa013/status/427225048316137472
2014-01-25 23:41:27,radiobakker,,0,0,0,"Gezellig romantisch op de bank: #jackrussell Bindi en kat Zsa Zsa #funnydog #funnycat #instadog… http://instagram.com/p/jnFLU4RkLE/",,,#jackrussell #funnydog #funnycat #instadog,427224727619657728,https://twitter.com/radiobakker/status/427224727619657728
2014-01-25 23:41:03,_Asjaax,,0,0,0,"Nu echt slapen.",,,,427224629921726464,https://twitter.com/_Asjaax/status/427224629921726464
2014-01-25 23:39:21,_Asjaax,,0,0,0,"Moe..",,,,427224198487224320,https://twitter.com/_Asjaax/status/427224198487224320
2014-01-25 23:36:19,RoaldKrijns,,0,0,0,"Slapen kapotmoe maar wel een leuke avond gehad",,,,427223438923927553,https://twitter.com/RoaldKrijns/status/427223438923927553
2014-01-25 23:36:09,RoaldKrijns,,0,0,0,"The moment you truely understand your enemy is the moment you actually love him.. is een beetje te waar in mijn geval. Eng gewoon haha",,,,427223397144477697,https://twitter.com/RoaldKrijns/status/427223397144477697
