date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-10-15 23:54:25,MvdH74169613,BillieRubenMake,0,0,0,"Uhhh I think they should be red. But making red silicone is bit harder then pink.pic.twitter.com/0qXdVd6png",,,,1184256241629052928,https://twitter.com/MvdH74169613/status/1184256241629052928
2019-10-15 23:51:34,unpluggedavery,,1,0,8,"i hug the boys today goodnight",,,,1184255527301332992,https://twitter.com/unpluggedavery/status/1184255527301332992
2019-10-15 23:49:49,yonnameeuwsen,,1,0,1,"these words. @whydontwemusic @corbynbesson ly’all @SeaveyDaniel @jackaverymusic @ImZachHerron @JonahMaraispic.twitter.com/Js1034llSF – at Poppodium 013",,@whydontwemusic @corbynbesson @SeaveyDaniel @jackaverymusic @ImZachHerron @JonahMaraispic,,1184255086526128129,https://twitter.com/yonnameeuwsen/status/1184255086526128129
2019-10-15 23:29:52,BurakWijt,Eagl3,0,0,0,"is unfortunately fake",,,,1184250066699202560,https://twitter.com/BurakWijt/status/1184250066699202560
2019-10-15 23:28:28,BurakWijt,AlwaysAccepted_,0,1,2,"Done! Prodigy Tinglespic.twitter.com/dGWRxUnZ7o",,,,1184249713761161217,https://twitter.com/BurakWijt/status/1184249713761161217
2019-10-15 23:20:48,BurakWijt,ItzBullzye,0,0,2,"fortnite wins all games!",,,,1184247783685050368,https://twitter.com/BurakWijt/status/1184247783685050368
2019-10-15 23:19:48,BurakWijt,,1,0,5,"sorry for not having been online on twitter tonight due to new season and new fortnite good news I have completed all the challengs and there are 1000 times nicer injured even nicer than apex legends and now apex legends cannot swim!pic.twitter.com/aCEejAFLO2",,,,1184247530961428480,https://twitter.com/BurakWijt/status/1184247530961428480
2019-10-15 23:17:29,m3li3B,PimPamPat,1,0,1,"Laten maken bij de lokale uitvaart ondernemer",,,,1184246949182095361,https://twitter.com/m3li3B/status/1184246949182095361
2019-10-15 23:17:05,m3li3B,lisette_b,0,0,0,"Had ik. Ketting met slot en extra slot bedel. Volledig weg... vermoed door de kracht van de stroomdinges?",,,,1184246847411499008,https://twitter.com/m3li3B/status/1184246847411499008
2019-10-15 23:15:54,m3li3B,sredlums,1,0,1,"In bosrijk, het vakantiepark, is een zwembad",,,,1184246548902924290,https://twitter.com/m3li3B/status/1184246548902924290
