date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-01-28 19:50:58,P2000013,,0,0,0,"(Directe Inzet: A1 5044JM 6 : Sepiastraat 6 Tilburg 8639 http://watiserloos.in/melding/12986809/ … #p2000",,,#p2000,825430989493121024,https://twitter.com/P2000013/status/825430989493121024
2017-01-28 19:33:57,KleineOvi,LeonKersten,0,0,0,"klein detail :-)",,,,825426707637215234,https://twitter.com/KleineOvi/status/825426707637215234
2017-01-28 19:25:30,deRooijM,,0,0,0,"Auntie Vero with Jacky. #aunt #neece #visit #birthday #selfie #goirle #happiness @Goirle https://www.instagram.com/p/BP0dgWLjvH3/",,@Goirle,#aunt #neece #visit #birthday #selfie #goirle #happiness,825424583322910724,https://twitter.com/deRooijM/status/825424583322910724
2017-01-28 19:13:06,kimberlydbruine,,0,0,0,"Hapjes en drankjes bij Havana & zo naar La La Land @Havana Tilburg https://www.instagram.com/p/BP0cFgyAz5k/",,@Havana,,825421462081249280,https://twitter.com/kimberlydbruine/status/825421462081249280
2017-01-28 19:07:51,kanukuh,,0,0,0,"Drinking an Elixir (2016) by @vandestreekbier @Bojangles — http://untp.beer/s/c410941184 #photo",,@vandestreekbier @Bojangles,#photo,825420138065383425,https://twitter.com/kanukuh/status/825420138065383425
2017-01-28 18:47:56,P2000013,,0,0,0,"A2 5025NJ 31 : Gebroeders van Eijckstraat 31 Tilburg 8633 http://watiserloos.in/melding/12986631/ … #p2000",,,#p2000,825415127474241536,https://twitter.com/P2000013/status/825415127474241536
2017-01-28 18:40:38,HeinKiv,,0,0,0,"Sushi met the family... @Little Asia Cuisine https://www.instagram.com/p/BP0YXnBDypH/",,@Little,,825413289018540033,https://twitter.com/HeinKiv/status/825413289018540033
2017-01-28 18:22:25,teotorriatte_01,,0,0,0,"Middelbeers @Middelbeers, Noord-Brabant, Netherlands https://www.instagram.com/p/BP0WSOigM9T/",,@Middelbeers,,825408704723951618,https://twitter.com/teotorriatte_01/status/825408704723951618
2017-01-28 18:14:54,fotografille,,0,0,0,"Vooruit, nog een foto van mijn avontuur op het terrein van 'Het Land Van Ooit'! Herken jij de… https://www.instagram.com/p/BP0Va3YgLYb/",,,,825406813705211904,https://twitter.com/fotografille/status/825406813705211904
2017-01-28 17:58:16,Theoke3,,0,0,0,"Hondje uitlaten (@Helvoirt in Helvoirt, Noord-Brabant) https://www.swarmapp.com/c/iPYu1wUfFJ3",,@Helvoirt,,825402629333405697,https://twitter.com/Theoke3/status/825402629333405697
2017-01-28 17:24:20,ToonCapel,,0,0,0,"Tradities houd je in ere: een nieuwe film van good old Henry bekijk je met echte mannen. En laat… https://www.instagram.com/p/BP0Pooujel3/",,,,825394087125798914,https://twitter.com/ToonCapel/status/825394087125798914
2017-01-28 16:58:18,TonOerlemans,,0,0,0,"I'm at Sprookjesboom - @efteling https://www.swarmapp.com/c/94q7p43F6aT pic.twitter.com/gKitNrNciO",,@efteling,,825387538667945984,https://twitter.com/TonOerlemans/status/825387538667945984
2017-01-28 16:33:29,HaraldDeuze,,0,0,2,"Hoe ouwer hoe gekker! #happyBDayJose @WinterEfteling https://www.instagram.com/p/BP0J0aCBifJ/",,@WinterEfteling,#happyBDayJose,825381293064019968,https://twitter.com/HaraldDeuze/status/825381293064019968
2017-01-28 16:24:07,P2000013,,0,0,0,"A1 5025PD 6 : Frans Halsstraat 6 Tilburg 8598 http://watiserloos.in/melding/12986123/ … #p2000",,,#p2000,825378934808309760,https://twitter.com/P2000013/status/825378934808309760
2017-01-28 16:04:41,bertvangulik,,0,0,0,"I'm at @Efteling in Kaatsheuvel, Noord-Brabant https://www.swarmapp.com/c/j5jdehCvzYn",,@Efteling,,825374044727943168,https://twitter.com/bertvangulik/status/825374044727943168
2017-01-28 15:46:45,P2000013,,0,0,0,"(Directe Inzet: A2 5038ED 20 : Stationsstraat 20 Tilburg 8592 http://watiserloos.in/melding/12986000/ … #p2000",,,#p2000,825369529761034241,https://twitter.com/P2000013/status/825369529761034241
2017-01-28 15:33:21,DjangoFaes,,0,0,0,"Spelen met opa! Ik mag ook blijven logeren bij opa en oma van Hamond vanavond, dan kunnen pap en… https://www.instagram.com/p/BP0C70tAxzS/",,,,825366157322432512,https://twitter.com/DjangoFaes/status/825366157322432512
2017-01-28 15:09:12,P2000013,,0,0,0,"A1 : Korvelseweg Tilburg 8581 http://watiserloos.in/melding/12985865/ … #p2000",,,#p2000,825360079268564993,https://twitter.com/P2000013/status/825360079268564993
2017-01-28 14:53:29,NathalieBDB,,1,0,0,"Snotverkouden, maar ik moest er echt uit om te genieten van dit heerlijke weertje fijne… https://www.instagram.com/p/BPz-YCSB_dB/",,,,825356127948808192,https://twitter.com/NathalieBDB/status/825356127948808192
2017-01-28 14:45:43,P2000013,,0,0,0,"(Directe Inzet: A2 5038BG 2 : Willem II-straat 2 Tilburg 8576 http://watiserloos.in/melding/12985781/ … #p2000",,,#p2000,825354170173628418,https://twitter.com/P2000013/status/825354170173628418
2017-01-28 14:20:36,P2000013,,0,0,0,"A2 : Heuvelstraat Tilburg 8565 http://watiserloos.in/melding/12985698/ … #p2000",,,#p2000,825347849206505473,https://twitter.com/P2000013/status/825347849206505473
2017-01-28 14:17:04,FysioBraakMaas,,0,0,0,"Piushaven @Piushaven https://www.instagram.com/p/BPz6NAiFprg/",,@Piushaven,,825346960500617216,https://twitter.com/FysioBraakMaas/status/825346960500617216
2017-01-28 13:51:03,cafeobscura,,0,0,0,"Gezellig op stap met Greetje... #makingbtsmovie #elinchrome #maakkennismetbeeldmakers… https://www.instagram.com/p/BPz3OqABzti/",,,#makingbtsmovie #elinchrome #maakkennismetbeeldmakers,825340414806749184,https://twitter.com/cafeobscura/status/825340414806749184
2017-01-28 13:42:27,P2000013,,0,0,0,"B1 5042BG 29 : Kruisherenstraat 29 Tilburg 8549 http://watiserloos.in/melding/12985540/ … #p2000",,,#p2000,825338248440508416,https://twitter.com/P2000013/status/825338248440508416
2017-01-28 13:00:53,joyce_duffybear,,0,0,0,"Helping mommy whit the bear wash! @Tilburg, Netherlands https://www.instagram.com/p/BPzxfQbBKef/",,@Tilburg,,825327788991209474,https://twitter.com/joyce_duffybear/status/825327788991209474
2017-01-28 12:48:51,P2000013,,0,0,0,"A1 5042DA 2 a : HAP TB Lage Witsiebaan 2 a HAP TB Tilburg 8540 http://watiserloos.in/melding/12985357/ … #p2000",,,#p2000,825324759407792128,https://twitter.com/P2000013/status/825324759407792128
2017-01-28 12:39:01,TonOerlemans,,0,0,0,"Gezellig in the birtskirt. (@Vogel Rok - @efteling in Kaatsheuvel, Noord-Brabant) https://www.swarmapp.com/c/2eKbbNcQAsm",,@Vogel @efteling,,825322284579770372,https://twitter.com/TonOerlemans/status/825322284579770372
2017-01-28 12:27:23,joyce_duffybear,,0,0,0,"Got a beautiful card from Disneyland Paris from our friend duffynette ! @Tilburg, Netherlands https://www.instagram.com/p/BPztpmph2Hg/",,@Tilburg,,825319357110591494,https://twitter.com/joyce_duffybear/status/825319357110591494
2017-01-28 12:22:01,P2000013,,0,0,0,"B1 5022GC 60 : EH ETZ Zuid Tilburg Hilvarenbeekseweg 60 EH ETZ Zuid Tilburg Tilburg 8532 http://watiserloos.in/melding/12985251/ … #p2000",,,#p2000,825318006716764160,https://twitter.com/P2000013/status/825318006716764160
2017-01-28 12:21:41,InquisitivePep,,0,0,0,"PK Bandstoten 1e klasse bij Café Van den Brekel.",,,,825317924852350976,https://twitter.com/InquisitivePep/status/825317924852350976
2017-01-28 12:20:41,P2000013,,0,0,0,"A1 : Bosscheweg Tilburg 8531 http://watiserloos.in/melding/12985248/ … #p2000",,,#p2000,825317674116845568,https://twitter.com/P2000013/status/825317674116845568
2017-01-28 12:08:30,iJanfolkerT,LightStalking,0,0,0,"#photography #fotografiehttps://twitter.com/LightStalking/status/825267303013048320 …",,,#photography #fotografiehttps,825314608395198465,https://twitter.com/iJanfolkerT/status/825314608395198465
2017-01-28 12:01:06,Voeger1,,0,0,0,"Vanavond geopend tot 3.00 uur. Ambiance met #anderkovver & #henkwijngaard @Café De Zwaan https://www.instagram.com/p/BPzqpX7gsYs/",,@Café,#anderkovver #henkwijngaard,825312743116914690,https://twitter.com/Voeger1/status/825312743116914690
2017-01-28 11:26:29,Covioo,,0,0,1,"Three musketeers on the road #cafebakker #tilburg #drinks #music #fun #friends… https://www.instagram.com/p/BPzmOr7BA-P/",,,#cafebakker #tilburg #drinks #music #fun #friends,825304032579162112,https://twitter.com/Covioo/status/825304032579162112
2017-01-28 11:12:55,Miek2772,,0,0,0,"Hang rond met Mirella en andere leuke mensen in de buurt, als jij je aanmeldt voor Badoo!pic.twitter.com/YYt2JDzKkY",,,,825300620483653636,https://twitter.com/Miek2772/status/825300620483653636
2017-01-28 11:07:18,huibfran,,0,0,0,"Vol gas! #LDD Nieuwe bike rudybuchner @De Roestelberg https://www.instagram.com/p/BPzke5VF-Oq/",,@De,#LDD,825299205971390464,https://twitter.com/huibfran/status/825299205971390464
2017-01-28 11:01:25,P2000013,,0,0,0,"(Directe Inzet: A2 5046DK 30 : Houtstraat 30 Tilburg 8506 http://watiserloos.in/melding/12984987/ … #p2000",,,#p2000,825297723142369284,https://twitter.com/P2000013/status/825297723142369284
2017-01-28 10:55:50,P2000013,,0,0,0,"(Directe Inzet: A2 5014AB 43 : Tulpstraat 43 Tilburg 8501 http://watiserloos.in/melding/12984969/ … #p2000",,,#p2000,825296321095544832,https://twitter.com/P2000013/status/825296321095544832
2017-01-28 10:40:42,TonOerlemans,,0,0,0,"Zijn we weer. (at @Efteling in Kaatsheuvel, Noord-Brabant) https://www.swarmapp.com/c/7swDw7HPdjw",,@Efteling,,825292509781880832,https://twitter.com/TonOerlemans/status/825292509781880832
2017-01-28 10:35:31,Mvhattum,,0,0,1,"Indrukwekkend artikel over Vilhena door @MikosGoukahttp://www.ad.nl/sport/het-is-zo-stil-in-huis~a590234b/ …",,@MikosGoukahttp,,825291205927960579,https://twitter.com/Mvhattum/status/825291205927960579
2017-01-28 10:33:06,P2000013,,0,0,0,"P 1 Br gezondheidszorg Padua Paus Adriaanstraat 60 Tilburg 6869 (TIL266) (INC: 01) http://watiserloos.in/melding/12984896/ … #p2000",,,#p2000,825290599825866752,https://twitter.com/P2000013/status/825290599825866752
2017-01-28 10:30:48,ocramvb,,0,0,0,"Het is zeker al 7 jaar geleden dat ik kort mee pingelde met The Dillinger Escape Plan (zie… https://www.instagram.com/p/BPyM4aYgbjq/",,,,825290021070598144,https://twitter.com/ocramvb/status/825290021070598144
2017-01-28 10:16:11,P2000013,,0,0,0,"P 1 Br gezondheidszorg Padua Paus Adriaanstraat 60 Tilburg 209451 209433 (TIL266) (INC: 01) http://watiserloos.in/melding/12984834/ … #p2000",,,#p2000,825286343093796865,https://twitter.com/P2000013/status/825286343093796865
2017-01-28 10:09:16,P2000013,,0,0,0,"(Directe Inzet: A2 5044JG 111 : Paletplein 111 Tilburg 8482 http://watiserloos.in/melding/12984812/ … #p2000",,,#p2000,825284600062672898,https://twitter.com/P2000013/status/825284600062672898
2017-01-28 10:06:17,HaraldDeuze,,0,0,0,"Ontvangst door heer Kat! #happyBDayJose @WinterEfteling https://www.instagram.com/p/BPzdgcShEDV/",,@WinterEfteling,#happyBDayJose,825283851182157824,https://twitter.com/HaraldDeuze/status/825283851182157824
2017-01-28 09:57:11,P2000013,,0,0,0,"B1 5022KB 12 : VWS Tilburg Post Zuid Professor van Buchemlaan 12 VWS Tilburg Post Zuid Tilburg 8481 http://watiserloos.in/melding/12984775/ … #p2000",,,#p2000,825281561163620352,https://twitter.com/P2000013/status/825281561163620352
2017-01-28 09:55:29,P2000013,,0,0,0,"(Directe Inzet: A2 5014DH 66 58 : Enschotsestraat 66 :58 Tilburg 8480 http://watiserloos.in/melding/12984771/ … #p2000",,,#p2000,825281130333093888,https://twitter.com/P2000013/status/825281130333093888
2017-01-28 09:43:02,waarisdebrand,,0,0,0,"#Lifeliner3: A2 Molenstraat #HELVOIRT Ongeval letsel 5268 Meldkamer Ambulancezorg BN",,,#Lifeliner3 #HELVOIRT,825277997418741760,https://twitter.com/waarisdebrand/status/825277997418741760
2017-01-28 09:39:20,112alarm,,0,0,1,"#HELVOIRT #BBN | Ongeval wegvervoer letsel Molenstraat Helvoirt | https://goo.gl/afjuFp",,,#HELVOIRT #BBN,825277068413906944,https://twitter.com/112alarm/status/825277068413906944
2017-01-28 09:29:41,P2000013,,0,0,0,"A2 5025JS 69 : Flat President Mandelahof Korvelplein 69 Flat President Mandelahof Tilburg 8471 http://watiserloos.in/melding/12984679/ … #p2000",,,#p2000,825274639622471680,https://twitter.com/P2000013/status/825274639622471680
2017-01-28 09:19:08,FaithfulAnna,,0,0,1,"@PoulterWill Happy birthday Will! I hope you have a perfect day",,@PoulterWill,,825271985882202112,https://twitter.com/FaithfulAnna/status/825271985882202112
2017-01-28 09:17:58,P2000013,,0,0,0,"A2 5025AM 700 : Generaal Smutslaan 700 Tilburg 8470 http://watiserloos.in/melding/12984642/ … #p2000",,,#p2000,825271691639140354,https://twitter.com/P2000013/status/825271691639140354
2017-01-28 09:07:04,P2000013,,0,0,0,"A1 5041AE 129 : Nijverstraat 129 Tilburg 8466 http://watiserloos.in/melding/12984597/ … #p2000",,,#p2000,825268946605572098,https://twitter.com/P2000013/status/825268946605572098
2017-01-28 08:53:08,Dfocke,,0,0,0,"Nog wel ff wat fleshware halen want dies morgen dicht. #boodschappenronde (@La Cucina) https://www.swarmapp.com/c/9QL3FBKlpRJ",,@La,#boodschappenronde,825265443048927232,https://twitter.com/Dfocke/status/825265443048927232
2017-01-28 08:48:30,Dfocke,,0,0,0,"Vandaag geen al te grote #boodschappenronde Pascalle en ik gaan er ff tussenuit. (@bakkerij Robèrt v Beckhoven) https://www.swarmapp.com/c/54wXqvP5LF8",,@bakkerij,#boodschappenronde,825264274905890816,https://twitter.com/Dfocke/status/825264274905890816
2017-01-28 08:45:49,Theoke3,,0,0,0,"I'm at ALDI in Helvoirt, Noord-Brabant https://www.swarmapp.com/c/4lHW8Ui5AsA",,,,825263601774624768,https://twitter.com/Theoke3/status/825263601774624768
2017-01-28 08:45:08,NicoleFFH,,0,0,0,"Goooooodmorning, lets do this!! Samen aan de #workout mama #cycle en dochter #hiphop bij… https://www.instagram.com/p/BPzUOH7AZHD/",,,#workout #cycle #hiphop,825263429892075520,https://twitter.com/NicoleFFH/status/825263429892075520
2017-01-28 08:40:51,tribaltrading,,0,0,0,"#tribaltrading #tilburg #guestspot #guestartist #rickverstegen #tattoosbyrick #tattoo… https://www.instagram.com/p/BPzTuwIhm4A/",,,#tribaltrading #tilburg #guestspot #guestartist #rickverstegen #tattoosbyrick #tattoo,825262350244597760,https://twitter.com/tribaltrading/status/825262350244597760
2017-01-28 07:56:20,tamarastraatman,,0,0,0,"CHRONISCH ZIEK... DACHT HET NIET Dit is iets wat jij in het ziekenhuis niet te horen krijgt,… https://www.instagram.com/p/BPzOotDBnyV/",,,,825251146600112128,https://twitter.com/tamarastraatman/status/825251146600112128
2017-01-28 06:51:43,P2000013,,0,0,0,"A2 5046NM 8 : Irenehof 8 Tilburg 8444 http://watiserloos.in/melding/12984143/ … #p2000",,,#p2000,825234886709673988,https://twitter.com/P2000013/status/825234886709673988
2017-01-28 06:51:38,imkevandenbrand,,0,0,0,". . . . . #morgenrood #ochtend #vroeg #earlymorning #biezenmortel @Biezenmortel,… https://www.instagram.com/p/BPzHOzvh22L/",,@Biezenmortel,#morgenrood #ochtend #vroeg #earlymorning #biezenmortel,825234865205374977,https://twitter.com/imkevandenbrand/status/825234865205374977
2017-01-28 06:45:27,Theoke3,,0,0,0,"Hondje uitlaten (@Honden uitlaat plaats in Helvoirt, Noord-Brabant) https://www.swarmapp.com/c/0yDWV9t4Fab",,@Honden,,825233307961061376,https://twitter.com/Theoke3/status/825233307961061376
2017-01-28 06:42:03,Theoke3,,0,0,0,"Goede morgen (@Theo & Nelly's Place in Helvoirt, Noord-Brabant) https://www.swarmapp.com/c/2TF9dHXmsSa",,@Theo,,825232453572972547,https://twitter.com/Theoke3/status/825232453572972547
2017-01-28 05:01:00,P2000013,,0,0,0,"(Directe Inzet: A2 5017AB 487 : Ringbaan-Oost 487 Tilburg 8438 http://watiserloos.in/melding/12983936/ … #p2000",,,#p2000,825207021800665088,https://twitter.com/P2000013/status/825207021800665088
2017-01-28 03:13:06,P2000013,,0,0,0,"(Directe Inzet: A2 5038NV 32 : Watertorenstraat 32 Tilburg 8428 http://watiserloos.in/melding/12983790/ … #p2000",,,#p2000,825179867067080704,https://twitter.com/P2000013/status/825179867067080704
2017-01-28 01:54:36,P2000013,,0,0,0,"(Directe Inzet: A2 : NS Plein Tilburg 8419 http://watiserloos.in/melding/12983664/ … #p2000",,,#p2000,825160111878504448,https://twitter.com/P2000013/status/825160111878504448
2017-01-28 01:46:44,Erwin_24NL,,0,0,0,"Pullypolly, ledgends in Tilly #wijwel diona.sfrs #wemissyou #pianoman #anderenafwezigbijkeuze… https://www.instagram.com/p/BPykVdoAz-y/",,,#wijwel #wemissyou #pianoman #anderenafwezigbijkeuze,825158134566100992,https://twitter.com/Erwin_24NL/status/825158134566100992
2017-01-28 01:44:15,LucMartin,,0,0,1,"Fresh koji & amazake porridge with koji cultured buttermilk, on special today @Tilburg… https://www.instagram.com/p/BPykDXhBfZ_/",,@Tilburg,,825157508507447296,https://twitter.com/LucMartin/status/825157508507447296
2017-01-28 01:31:56,P2000013,,0,0,0,"A1 5036TC 111 : Varsseveldstraat 111 Tilburg 8411 http://watiserloos.in/melding/12983617/ … #p2000",,,#p2000,825154409847996416,https://twitter.com/P2000013/status/825154409847996416
2017-01-28 01:25:55,P2000013,,0,0,0,"B1 5042AD 5 : EH ETZ Noord Tilburg Dr. Deelenlaan 5 EH ETZ Noord Tilburg Tilburg 8410 http://watiserloos.in/melding/12983608/ … #p2000",,,#p2000,825152893716160512,https://twitter.com/P2000013/status/825152893716160512
2017-01-28 00:47:58,P2000013,,0,0,0,"(Directe Inzet: A2 5041BC 32 : th Veldhovenring 32 Tilburg 8402 http://watiserloos.in/melding/12983521/ … #p2000",,,#p2000,825143344896626692,https://twitter.com/P2000013/status/825143344896626692
2017-01-28 00:12:27,P2000013,,0,0,0,"(Directe Inzet: A2 : Koningsplein Tilburg 8396 http://watiserloos.in/melding/12983465/ … #p2000",,,#p2000,825134405240942593,https://twitter.com/P2000013/status/825134405240942593
2017-01-27 23:41:54,P2000013,,0,0,0,"(Directe Inzet: A2 : Nieuwe Tilburgseweg Tilburg 8389 http://watiserloos.in/melding/12983412/ … #p2000",,,#p2000,825126719099117569,https://twitter.com/P2000013/status/825126719099117569
2017-01-27 23:16:39,DianaStuds,,0,0,0,"Mmmmm late night #Enjoy #sushi #Hoekenutttttttt #Afhaal #Thankyou @Enjoii Restaurant https://www.instagram.com/p/BPyTKRzjV6o/",,@Enjoii,#Enjoy #sushi #Hoekenutttttttt #Afhaal #Thankyou,825120362249744384,https://twitter.com/DianaStuds/status/825120362249744384
2017-01-27 23:04:01,Engin__Eren,,0,0,1,"Tam ""benden geçti artık"" dediğimde; daha yeni başlıyoruz diye oturdu ""yanıbaşıma"" @Tilburg,… https://www.instagram.com/p/BPyRtzqgmTR/",,@Tilburg,,825117185660092418,https://twitter.com/Engin__Eren/status/825117185660092418
2017-01-27 22:54:01,lalita_karuna,,0,0,0,"Los hermanos, Marshall y Harold Kali otra maracucha por estas tierras, #miediciónespecial y yo… https://www.instagram.com/p/BPyQkZ5hTlL/",,,#miediciónespecial,825114668268089344,https://twitter.com/lalita_karuna/status/825114668268089344
2017-01-27 22:44:14,P2000013,,0,0,0,"B1 5042AD 5 : EH ETZ Noord Tilburg Dr. Deelenlaan 5 EH ETZ Noord Tilburg Tilburg 8366 http://watiserloos.in/melding/12983278/ … #p2000",,,#p2000,825112208090791937,https://twitter.com/P2000013/status/825112208090791937
2017-01-27 22:21:47,ocramvb,,0,0,0,"Het is zeker al 7 jaar geleden dat ik kort mee pingelde met The Dillinger Escape Plan (zie… https://www.instagram.com/p/BPyM4aYgbjq/",,,,825106556878471168,https://twitter.com/ocramvb/status/825106556878471168
2017-01-27 22:04:55,SlickAxe,,0,0,1,"KRISS VECTOR AEG internals... Great engineering! #nlairsoft #shotshow2017 #krytac @Tilburg,… https://www.instagram.com/p/BPyK86uhhg8/",,@Tilburg,#nlairsoft #shotshow2017 #krytac,825102311089270784,https://twitter.com/SlickAxe/status/825102311089270784
2017-01-27 22:02:04,P2000013,,0,0,0,"(Directe Inzet: A2 5038LX 41 : Talent Square 41 Tilburg Kamer 5 8356 http://watiserloos.in/melding/12983170/ … #p2000",,,#p2000,825101594370985986,https://twitter.com/P2000013/status/825101594370985986
2017-01-27 21:37:02,immelicious88,,0,0,0,"Pro-freaking-gress! #gettingthere #fitgirl #fitgirlinprogress @Sportschool Waalwijk https://www.instagram.com/p/BPyHwx1gAx5/",,@Sportschool,#gettingthere #fitgirl #fitgirlinprogress,825095294413049856,https://twitter.com/immelicious88/status/825095294413049856
2017-01-27 21:27:43,Quadrofoon,,0,0,0,"3-2 MOSH! #willemii #VakE #tilburg @Koning Willem II Stadion https://www.instagram.com/p/BPyGsf1BKBy/",,@Koning,#willemii #VakE #tilburg,825092949868367872,https://twitter.com/Quadrofoon/status/825092949868367872
2017-01-27 21:17:38,wrapmyridetv,,0,0,1,"#repost #carwrap #porsche #cayman #gt4 #clubsport #caymangt4 #gt4clubsport #3M #avery… https://www.instagram.com/p/BPyFitOhRln/",,,#repost #carwrap #porsche #cayman #gt4 #clubsport #caymangt4 #gt4clubsport #3M #avery,825090412314374144,https://twitter.com/wrapmyridetv/status/825090412314374144
2017-01-27 21:04:39,P2000013,,0,0,0,"B1 5022NK 7 : Ardennenlaan 7 Tilburg 8343 http://watiserloos.in/melding/12983010/ … #p2000",,,#p2000,825087146876874756,https://twitter.com/P2000013/status/825087146876874756
2017-01-27 21:01:07,DjangoFaes,,0,1,0,"3-2 winst in de laatste minuut. Heer-lijk!!! @Koning Willem II Stadion https://www.instagram.com/p/BPyDpocgb7h/",,@Koning,,825086254903656449,https://twitter.com/DjangoFaes/status/825086254903656449
2017-01-27 20:59:55,Quadrofoon,,0,0,1,"YES!!! #willemii #wilspa #mylittlelady #tilburg #VakE @Koning Willem II Stadion https://www.instagram.com/p/BPyDgy_BqR_/",,@Koning,#willemii #wilspa #mylittlelady #tilburg #VakE,825085952146100224,https://twitter.com/Quadrofoon/status/825085952146100224
2017-01-27 20:50:28,SlickAxe,,0,0,1,"LCT Airsoft M4 CQB SE review in the works! #review #nlairsoft #lctairsoft lct_kevin @Tilburg,… https://www.instagram.com/p/BPyCbdKhpEF/",,@Tilburg,#review #nlairsoft #lctairsoft,825083575133315072,https://twitter.com/SlickAxe/status/825083575133315072
2017-01-27 20:49:51,P2000013,,0,0,0,"B1 5022GC 60 : EH ETZ Zuid Tilburg Hilvarenbeekseweg 60 EH ETZ Zuid Tilburg Tilburg 8341 http://watiserloos.in/melding/12982976/ … #p2000",,,#p2000,825083420929884161,https://twitter.com/P2000013/status/825083420929884161
2017-01-27 19:30:30,JosMuller65,,0,0,0,"Live piano duvelhok met @CarinBruers @Duvelhok https://www.instagram.com/p/BPx5RwaFt11Nl-vXV2x4Kh7Urqq1YA78aI479M0/ …",,@CarinBruers @Duvelhok,,825063452968357888,https://twitter.com/JosMuller65/status/825063452968357888
