date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-03-13 22:47:34,_Lukeww_,Magghrabi,1,0,0,"@Magghrabi @Ebrem_0416_ hahahahha oke",,@Magghrabi @Ebrem_0416_,,444243398510518273,https://twitter.com/_Lukeww_/status/444243398510518273
2014-03-13 22:45:34,_Lukeww_,Magghrabi,1,0,0,"@Magghrabi @Ebrem_0416_ eng",,@Magghrabi @Ebrem_0416_,,444242896351682562,https://twitter.com/_Lukeww_/status/444242896351682562
2014-03-13 22:44:44,IkLevanii,,0,0,0,"Nie veel met twitter, meer FACEBOOK!",,,,444242686523236352,https://twitter.com/IkLevanii/status/444242686523236352
2014-03-13 22:44:10,Wiesie13,,0,0,0,"Morgen uit eten met schatje <3",,,,444242544302784512,https://twitter.com/Wiesie13/status/444242544302784512
2014-03-13 22:43:52,_Lukeww_,Magghrabi,1,0,0,"@Magghrabi @Ebrem_0416_ gevaarlijk",,@Magghrabi @Ebrem_0416_,,444242465365975040,https://twitter.com/_Lukeww_/status/444242465365975040
2014-03-13 22:43:31,victoriavwl,,0,1,0,"als @DENZELDEGO staarwedstrijdje doet kijkt hij echt als deze hondpic.twitter.com/vlxt9vcVuh",,@DENZELDEGO,,444242379617619968,https://twitter.com/victoriavwl/status/444242379617619968
2014-03-13 22:41:49,nealmorse,,5,6,17,"Thank you Tilburg for a great 1st show! Thank you Thijs Van Leer for making it VERY special!! That was a gas!",,,,444241952251609089,https://twitter.com/nealmorse/status/444241952251609089
2014-03-13 22:39:05,IngridWacht,,0,0,0,"Prachtig #fabienneverdier meditatief dansen met een reuspenseel #avro #2. Doet me denken aan #sietskeklooster #melksalon in kleur, geen melk",,,#fabienneverdier #avro #2 #sietskeklooster #melksalon,444241265383976960,https://twitter.com/IngridWacht/status/444241265383976960
2014-03-13 22:38:49,LauraEffectief,lakroes,1,0,0,"@lakroes leuk!",,@lakroes,,444241197042003968,https://twitter.com/LauraEffectief/status/444241197042003968
2014-03-13 22:37:21,Alcfalath,Alcfalath,1,0,0,"https://twitter.com/alcfalath/status/444177534172016642 … @starterslift outcome #inspirerend #creative #motivational",,@starterslift,#inspirerend #creative #motivational,444240827997773824,https://twitter.com/Alcfalath/status/444240827997773824
2014-03-13 22:36:48,sofievsanten,,0,0,0,""" @RelatableQuote: I want to eat pizza all day but I also want to be skinny, do you see the problem"" @juulhartjesoof",,@RelatableQuote @juulhartjesoof,,444240689774460928,https://twitter.com/sofievsanten/status/444240689774460928
2014-03-13 22:35:24,Dieuwertje2,,0,0,0,"Komen jullie morgen ook???pic.twitter.com/o3bG0oOvmW",,,,444240336593121280,https://twitter.com/Dieuwertje2/status/444240336593121280
2014-03-13 22:35:11,stan0416,,0,0,0,"Slapen wekker 6 uur",,,,444240282834722818,https://twitter.com/stan0416/status/444240282834722818
2014-03-13 22:34:56,sofievsanten,lymvim,1,0,0,"@liefsmelissa_ GA JE WEER NAAR DB",,@liefsmelissa_,,444240219341324288,https://twitter.com/sofievsanten/status/444240219341324288
2014-03-13 22:33:49,ALI_TRKYLMZ,ertemsener,0,0,0,"@_ertemsener Yok yok, çalan çırpanların, şike yapanların ve haksız jazanç sağlayanların arkasında durmak.",,@_ertemsener,,444239936984985600,https://twitter.com/ALI_TRKYLMZ/status/444239936984985600
2014-03-13 22:33:13,tomsanders1993,,0,0,0,"Waarom kunnen sommige mensen zo raar dansenpic.twitter.com/iM5Xe3AuDK",,,,444239787751636992,https://twitter.com/tomsanders1993/status/444239787751636992
2014-03-13 22:31:04,ALI_TRKYLMZ,12numaraorg,0,0,0,"@12numaraorg @AliNadir61 @Trabzonspor Sizin FB ye de mahalli ligde başarılar.",,@12numaraorg @AliNadir61 @Trabzonspor,,444239246816464896,https://twitter.com/ALI_TRKYLMZ/status/444239246816464896
2014-03-13 22:22:38,_Lukeww_,,0,0,0,"K word echt gefuckt door youtubepic.twitter.com/xlL4634J93",,,,444237124783865856,https://twitter.com/_Lukeww_/status/444237124783865856
2014-03-13 22:22:37,colindaliebregt,,0,0,0,"",,,,444237120262406144,https://twitter.com/colindaliebregt/status/444237120262406144
2014-03-13 22:22:01,karlijndr,,0,0,0,"Slapen,",,,,444236967820410881,https://twitter.com/karlijndr/status/444236967820410881
2014-03-13 22:20:11,a_nalaura_,,0,0,0,"""tomara q essa piranha morra afogada"" carolina piranha eh peixe so p avisa",,,,444236505784262656,https://twitter.com/a_nalaura_/status/444236505784262656
2014-03-13 22:17:30,lily_x_x,,0,0,0,"Slapen",,,,444235834020364290,https://twitter.com/lily_x_x/status/444235834020364290
2014-03-13 22:16:20,Well_Okay_Than,,0,0,0,"This day kinda sucked , let me get some sleep. Tomorrow's friday. So that should be a Good thing",,,,444235540414885888,https://twitter.com/Well_Okay_Than/status/444235540414885888
2014-03-13 22:15:16,savannah_brink,,0,0,0,"Ik dacht dat je tegen mij de waarheid zei, maar dat blijkt dus helemaal van niet..",,,,444235269609635840,https://twitter.com/savannah_brink/status/444235269609635840
2014-03-13 22:15:10,BartSevenich,RogierBeckers,0,0,0,"@RogierBeckers very nice!",,@RogierBeckers,,444235245043609600,https://twitter.com/BartSevenich/status/444235245043609600
2014-03-13 22:14:25,kussmaudd,,0,0,0,"zaterdag naaaar stijn, eindelijk !",,,,444235054886055936,https://twitter.com/kussmaudd/status/444235054886055936
2014-03-13 22:14:03,astroca,ThijsvEgmond,0,0,0,"@ThijsvEgmond we hebben genoten",,@ThijsvEgmond,,444234962313953283,https://twitter.com/astroca/status/444234962313953283
2014-03-13 22:12:59,Arielle_aat,,0,0,0,"Oooh gister was echt zoooo pic.twitter.com/BziNDXVNnB",,,,444234697053589504,https://twitter.com/Arielle_aat/status/444234697053589504
2014-03-13 22:12:47,INGEWIKKELDD,,0,0,0,"slapen, goodnight #xo",,,#xo,444234644113068033,https://twitter.com/INGEWIKKELDD/status/444234644113068033
2014-03-13 22:11:10,sofievsanten,lymvim,0,0,0,"@liefsmelissa_ love you tooo",,@liefsmelissa_,,444234239077548033,https://twitter.com/sofievsanten/status/444234239077548033
2014-03-13 22:10:18,larissav97,,0,0,0,"Straks boekanier",,,,444234021317668865,https://twitter.com/larissav97/status/444234021317668865
2014-03-13 22:08:10,Zafirah_M,,0,0,0,"Tomorrow 2/5",,,,444233482097926144,https://twitter.com/Zafirah_M/status/444233482097926144
2014-03-13 22:07:15,alkan_melisa,,0,0,1,"Siz sevgiliniz icin ÖLUN, ben ANNEM icin yasarimpic.twitter.com/n0ihzR4XGI",,,,444233251725783041,https://twitter.com/alkan_melisa/status/444233251725783041
2014-03-13 22:06:31,a_nalaura_,,0,0,0,"eu nao consigo admiti isso pq nao tem como eh muito complicado socorro",,,,444233066819911681,https://twitter.com/a_nalaura_/status/444233066819911681
2014-03-13 22:05:11,brittvandam,,0,0,0,"ik moet dus even 175 euro fiksen",,,,444232731900522496,https://twitter.com/brittvandam/status/444232731900522496
2014-03-13 22:04:54,Taarrplof,,0,0,0,"@TammRock klopt. Maar dat komt helemaal goed. Mijn lichaam went nog aan deze manier van leven. Het word minder.",,@TammRock,,444232660622524417,https://twitter.com/Taarrplof/status/444232660622524417
2014-03-13 22:04:02,P2000013,,0,0,0,"B1 5042AD 5 : EH TWEE STEDEN ZKH TILBURG DR. DEELENLAAN 5 EH TWEE STEDEN TILBURG TILBURG 18771 http://watiserloos.in/melding/8354312/ … #p2000",,,#p2000,444232442946543616,https://twitter.com/P2000013/status/444232442946543616
2014-03-13 22:00:32,KusjeMariit,0hversace,0,0,0,"@cocainepls_ ahh thankyouu.",,@cocainepls_,,444231560238469120,https://twitter.com/KusjeMariit/status/444231560238469120
2014-03-13 21:59:57,alkan_melisa,,0,0,1,"",,,,444231413597208577,https://twitter.com/alkan_melisa/status/444231413597208577
2014-03-13 21:59:45,jvandenbogaert,BerenddeVries,2,0,0,"zondag debat in huispak? @BerenddeVries @jfmvpuijenbroek",,@BerenddeVries @jfmvpuijenbroek,,444231366809772032,https://twitter.com/jvandenbogaert/status/444231366809772032
2014-03-13 21:57:30,cafepollymaggoo,,0,0,0,"UNPLUG begonnen met Yassine Belghanch #rockacademie #koninck #tilburg http://moby.to/vqpi71",,,#rockacademie #koninck #tilburg,444230798963908609,https://twitter.com/cafepollymaggoo/status/444230798963908609
2014-03-13 21:54:44,INGEWIKKELDD,,0,0,0,"rare mensen man.",,,,444230100637474817,https://twitter.com/INGEWIKKELDD/status/444230100637474817
2014-03-13 21:54:30,jvandenbogaert,BerenddeVries,1,0,0,"@BerenddeVries los komt vlotter over en als je ze dicht wil moeten ze alle 2 dicht. Anders krijg je erg gek zicht @jfmvpuijenbroek",,@BerenddeVries @jfmvpuijenbroek,,444230042403745792,https://twitter.com/jvandenbogaert/status/444230042403745792
2014-03-13 21:54:14,P2000013,,0,0,0,"A2 5021XL 57 : STEVE BIKOHOF/aanleunwoning 57 aanleunwoning TILBURG 18768 http://watiserloos.in/melding/8354265/ … #p2000",,,#p2000,444229975710121984,https://twitter.com/P2000013/status/444229975710121984
2014-03-13 21:54:06,FonsdHaens,MerelvanBeers,1,2,0,"Proficiat @mjcrs en @judykerkhofs! @MerelvanBeers: Applaus voor en door Laarhoeve medewerkers. Zij kunnen aan de slag #raadHBeek #laarhoeve",,@mjcrs @judykerkhofs @MerelvanBeers,#raadHBeek #laarhoeve,444229943665627136,https://twitter.com/FonsdHaens/status/444229943665627136
2014-03-13 21:53:35,neeltje_xx,,0,0,0,"nerveusss",,,,444229814694993920,https://twitter.com/neeltje_xx/status/444229814694993920
2014-03-13 21:53:22,BartSevenich,RogierBeckers,1,0,0,"@RogierBeckers hm noesss, sneak preview?",,@RogierBeckers,,444229758206091264,https://twitter.com/BartSevenich/status/444229758206091264
2014-03-13 21:52:18,INGEWIKKELDD,,0,0,0,"beauty cop school wtf man..",,,,444229491876192256,https://twitter.com/INGEWIKKELDD/status/444229491876192256
2014-03-13 21:52:02,aylnkskc,,0,0,0,"I'm at Kaşıkçı Malikanesi (Drunen) http://4sq.com/1iGwF9S",,,,444229422116528129,https://twitter.com/aylnkskc/status/444229422116528129
2014-03-13 21:51:57,SelinXjee,,0,0,0,"Gn x",,,,444229400683642880,https://twitter.com/SelinXjee/status/444229400683642880
2014-03-13 21:50:47,Zafirah_M,,0,0,0,""" @Vannahx1: https://twitter.com/FIirtationship/status/443869235467788289/photo/1pic.twitter.com/kkJJUPC6Uh """,,@Vannahx1,,444229108680364032,https://twitter.com/Zafirah_M/status/444229108680364032
2014-03-13 21:50:40,Zafirah_M,,0,0,0,""" @itsQueenRih: People will judge you no matter what, so be who you wanna be. """,,@itsQueenRih,,444229079479615488,https://twitter.com/Zafirah_M/status/444229079479615488
2014-03-13 21:50:14,brittvandam,,0,0,0,"Zaterdag kaartjes bemachtigen voor pinkpop want john mayer komt",,,,444228968485769216,https://twitter.com/brittvandam/status/444228968485769216
2014-03-13 21:49:43,Zafirah_M,,0,0,0,"Tand afdrukken van Zaya staan nog steeds in me arm",,,,444228841125715968,https://twitter.com/Zafirah_M/status/444228841125715968
2014-03-13 21:48:56,Arielle_aat,Amykosse,0,0,0,"@Amykosse je had mee moeten gaan naar Amerika serieus ze zijn daar verslaafd aan galaxy kleding en dingen niet normaal.",,@Amykosse,,444228642655457281,https://twitter.com/Arielle_aat/status/444228642655457281
2014-03-13 21:48:27,xSVR___,,0,0,0,"Dromen over mijn mannetje",,,,444228520597016576,https://twitter.com/xSVR___/status/444228520597016576
2014-03-13 21:48:03,IKHEBSCHOENEN_,,0,0,0,"Olaaaa mensen",,,,444228421045194752,https://twitter.com/IKHEBSCHOENEN_/status/444228421045194752
2014-03-13 21:46:06,PascalvH,,0,1,0,"Zo weer interessante avond met #Kennisexpeditie achter de rug dank @DickSilvius en Hennie van @13volttilburgpic.twitter.com/rXbLNavYF5",,@DickSilvius @13volttilburgpic,#Kennisexpeditie,444227930462650368,https://twitter.com/PascalvH/status/444227930462650368
2014-03-13 21:44:37,jsbrabant,,1,2,0,"Het debat tussen de verschillende PJO's vanavond in Tilburg is gewonnen door onze eigen JS'er @jordysweep!pic.twitter.com/INV4UaTYSg",,@jordysweep,,444227556334895104,https://twitter.com/jsbrabant/status/444227556334895104
2014-03-13 21:43:37,AnneMaas99,,0,0,0,"morgen lekker vriij :D",,,,444227303992991745,https://twitter.com/AnneMaas99/status/444227303992991745
2014-03-13 21:42:07,RickvSpaandonk,,0,0,0,"Rii mac met Nielsie",,,,444226926950244352,https://twitter.com/RickvSpaandonk/status/444226926950244352
2014-03-13 21:40:13,Bart_vHelvoirt,,0,0,0,"I'm at Van Helvoirt's Home (Tilburg) http://4sq.com/1nW17vF",,,,444226448887656448,https://twitter.com/Bart_vHelvoirt/status/444226448887656448
2014-03-13 21:38:30,BartSevenich,RogierBeckers,1,0,0,"@RogierBeckers delen!",,@RogierBeckers,,444226015469256704,https://twitter.com/BartSevenich/status/444226015469256704
2014-03-13 21:35:59,sofievsanten,,0,0,0,"IK BEN TT",,,,444225383400235008,https://twitter.com/sofievsanten/status/444225383400235008
2014-03-13 21:34:02,sam9maton,,0,0,0,"Nog ff bikkele",,,,444224892607950848,https://twitter.com/sam9maton/status/444224892607950848
2014-03-13 21:33:16,JudithLeijtens,,0,0,0,"@BootWaalwijk Succes met de verhuizing!",,@BootWaalwijk,,444224700861128704,https://twitter.com/JudithLeijtens/status/444224700861128704
2014-03-13 21:29:48,lily_x_x,,0,0,0,"Mooie blauwe plek op m'n been",,,,444223829767114753,https://twitter.com/lily_x_x/status/444223829767114753
2014-03-13 21:29:30,lily_x_x,,0,0,0,"Gvrdomme dat kut frans..",,,,444223751602057217,https://twitter.com/lily_x_x/status/444223751602057217
2014-03-13 21:28:57,xxjoycej,,0,1,0,"Slapen gn",,,,444223612560871424,https://twitter.com/xxjoycej/status/444223612560871424
2014-03-13 21:28:30,jvandenbogaert,,2,5,0,"Interessant debat #hetehangijzers in #Reeshof met sterke @BerenddeVries maar @jfmvpuijenbroek was toch de beste voor mij #tilburgkiest",,@BerenddeVries @jfmvpuijenbroek,#hetehangijzers #Reeshof #tilburgkiest,444223502321987584,https://twitter.com/jvandenbogaert/status/444223502321987584
2014-03-13 21:25:21,Zafirah_M,,1,0,0,"Klaar met leren",,,,444222708587696128,https://twitter.com/Zafirah_M/status/444222708587696128
2014-03-13 21:23:14,perpijn,,0,0,0,"Judgementhol",,,,444222175269363712,https://twitter.com/perpijn/status/444222175269363712
2014-03-13 21:22:12,Zafirah_M,,0,0,0,""" @RaarMaarWaar_: pic.twitter.com/VikgVr26Ph""",,@RaarMaarWaar_,,444221916778614784,https://twitter.com/Zafirah_M/status/444221916778614784
2014-03-13 21:21:07,xxSanneLxxx,,0,0,0,"Morgen 2/8 en dan eindelijk weekend #NeedIt",,,#NeedIt,444221642546626560,https://twitter.com/xxSanneLxxx/status/444221642546626560
2014-03-13 21:20:35,xxjoycej,,0,0,0,"Ff neusspray en dan zo slapen",,,,444221508974817280,https://twitter.com/xxjoycej/status/444221508974817280
2014-03-13 21:20:12,chloexnonstop,,0,1,0,"Goodnight♡",,,,444221412870717440,https://twitter.com/chloexnonstop/status/444221412870717440
2014-03-13 21:19:42,victoriavwl,,0,0,0,"“ @hitler_edits: booty had me like https://twitter.com/hitler_edits/status/444219938916802560/photo/1pic.twitter.com/OtkW40X9Cp ” @MartijnHndrks",,@hitler_edits @MartijnHndrks,,444221288085983234,https://twitter.com/victoriavwl/status/444221288085983234
2014-03-13 21:19:35,chloexnonstop,,0,1,0,"@kimbergmans_ heel veel succes Kim xx",,@kimbergmans_,,444221255710162945,https://twitter.com/chloexnonstop/status/444221255710162945
2014-03-13 21:18:51,xxjoycej,,0,0,0,"Misselijk",,,,444221074235224066,https://twitter.com/xxjoycej/status/444221074235224066
2014-03-13 21:18:02,chloexnonstop,,0,0,0,""" @ReaIRihanna: Can't wait for summer 2014 """,,@ReaIRihanna,,444220866864615425,https://twitter.com/chloexnonstop/status/444220866864615425
2014-03-13 21:12:49,perpijn,,1,0,1,"Ayy lmaopic.twitter.com/ZZuuiovwYB",,,,444219555725180928,https://twitter.com/perpijn/status/444219555725180928
2014-03-13 21:12:02,Makelaarweg,,0,0,0,"TE KOOP: Valentijnstraat 16-14 #TILBURG 225000,- http://www.makelaarweg.nl/home/h/494 #hypotheken",,,#TILBURG #hypotheken,444219355350704128,https://twitter.com/Makelaarweg/status/444219355350704128
2014-03-13 21:11:37,weissman_cedric,loveisa2705,0,0,0,"@loveisa2705 okee",,@loveisa2705,,444219253584326657,https://twitter.com/weissman_cedric/status/444219253584326657
2014-03-13 21:11:26,FonsdHaens,BHA_HVeldhuis,0,0,0,"@BHA_HVeldhuis met dank aan @BugelHajema !",,@BHA_HVeldhuis @BugelHajema,,444219206180274176,https://twitter.com/FonsdHaens/status/444219206180274176
2014-03-13 21:11:02,weissman_cedric,loveisa2705,1,0,0,"@loveisa2705 wat",,@loveisa2705,,444219106271952896,https://twitter.com/weissman_cedric/status/444219106271952896
2014-03-13 21:07:01,PaulCornelisse,,0,2,0,"Best leuke gadgets gescoord ! @ccjanvanbesouw #goirle #lijsttrekkersdebat @joosttijssenpic.twitter.com/IJase2hvic",,@ccjanvanbesouw @joosttijssenpic,#goirle #lijsttrekkersdebat,444218093649530883,https://twitter.com/PaulCornelisse/status/444218093649530883
2014-03-13 21:05:02,m4tthijs,koenjordaans,1,0,0,"@koenjordaans mountainbiken is ook leuk - zwembroek bij? #havefun!",,@koenjordaans,#havefun,444217595475263489,https://twitter.com/m4tthijs/status/444217595475263489
2014-03-13 21:04:50,perpijn,,0,0,0,"pic.twitter.com/fBaxyUDYMd",,,,444217542845161472,https://twitter.com/perpijn/status/444217542845161472
2014-03-13 21:04:41,SelinXjee,,0,0,0,"HAHAHAHAHAHAHAHAHAHAHAHAHAHAH",,,,444217507818516480,https://twitter.com/SelinXjee/status/444217507818516480
2014-03-13 21:04:16,MiNiTERRORiSTT,,0,0,0,"Ja hoor ik doe weer ieta fout",,,,444217403757850624,https://twitter.com/MiNiTERRORiSTT/status/444217403757850624
2014-03-13 21:02:31,marjanbastiaan,,0,1,0,"Yes! Motie op initiatief van PrO over leges unaniem aangenomen. Niet commerciële evenementen krijgen nu geen verhoging leges :)",,,,444216963121029121,https://twitter.com/marjanbastiaan/status/444216963121029121
2014-03-13 21:02:06,wesselkuys,,0,0,3,"Oke luister mensen like en aboneer gamesforgamers x",,,,444216855746846720,https://twitter.com/wesselkuys/status/444216855746846720
2014-03-13 21:01:47,noah_lombarts,,0,0,0,"Kemaan morge 2 uur uitval",,,,444216776227037184,https://twitter.com/noah_lombarts/status/444216776227037184
2014-03-13 20:56:06,kusjes_emma,,0,0,0,"dit weekend lekker creatief bezig",,,,444215347458367488,https://twitter.com/kusjes_emma/status/444215347458367488
2014-03-13 20:56:03,maudversluis,,0,0,0,"bij sammie logeren",,,,444215334716051456,https://twitter.com/maudversluis/status/444215334716051456
2014-03-13 20:55:18,Spittie28,,0,0,0,"Broer zus relatie #hellogoodbye",,,#hellogoodbye,444215144516952064,https://twitter.com/Spittie28/status/444215144516952064
2014-03-13 20:54:52,Gnikpirate,,0,1,1,"Het vette aan als @bmbnl je shit afmixt, is dat hij waarschijnlijk hyper is als jou",,@bmbnl,,444215037125996544,https://twitter.com/Gnikpirate/status/444215037125996544
